id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v27_event_key,v26가드레일사유,v26_2_profile_reason
640,정부/국회,정부_국회,공정거래위원회,"공정위, 쿠팡 현장조사 갔다가 '빈손' 귀가",공정위 쿠팡 현장조사 갔다가 빈손 귀가,연합인포맥스,연합인포맥스,"Tue, 25 Aug 2026 09:31:00 GMT","공정위, 쿠팡 현장조사 갔다가 '빈손' 귀가 연합인포맥스",https://news.google.com/rss/articles/CBMicEFVX3lxTE1BYmRvbGZ5LW1ZTFcyVTdyZ2xDdkU4cmVJNHNCRjJ2ZEpJQkExdGhHMG9UQ2l2cGo4QnNwRDFsY2duYURNeW9vSGdiV0gtTThUTHktRFc3SFlnX0tWLVlSbVFfZ21ESHVmWVcwTmFFOWk?oc=5,google_rss_공정거래위원회 when:2d,194.6,48.5,antitrust_platform,antitrust_general,"공정위,쿠팡",,,,,,,general,14.0,published_yesterday,official_action,global_incident:platform_regulation:coupang:coupang_designation_disclosure,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,coupang_competitor_enforcement_or_risk,Y,coupang,194.6,policy_legislation,,global_incident:platform_regulation:coupang:coupang_designation_disclosure:investigation_or_consultation,global_incident:platform_regulation:coupang:coupang_designation_disclosure,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_direct_risk,global_incident:platform_regulation:coupang:coupang_designation_disclosure,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,GOV_GENERAL_LOW_RELEVANCE,COMP_DOMESTIC_DIRECT_RISK,domestic,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,global_incident:platform_regulation:coupang:coupang_designation_disclosure,comp_domestic_direct_risk,,,
813,정부/국회,정부_국회,공정거래위원회,쿠팡이 거부해서 공정위 조사 못했다…사상 첫 사례,쿠팡이 거부해서 공정위 조사 못했다 사상 첫 사례,네이트,네이트,"Tue, 25 Aug 2026 09:31:00 GMT",쿠팡이 거부해서 공정위 조사 못했다…사상 첫 사례 네이트,https://news.google.com/rss/articles/CBMiU0FVX3lxTFBWRWpwY2FCZ19XOGxOc0RTal93OHBhbk9LT0JzX0tDVDh1UWZyLTJwaE1KZ0VwZG1USENXYWdkWWFjLXZSSjZsclpUWE9KYnhzS1Mw?oc=5,google_rss_공정거래위원회 조사 when:2d,194.6,48.5,antitrust_platform,antitrust_general,"공정위,쿠팡",,,,,,,general,14.0,published_yesterday,official_action,global_incident:platform_regulation:coupang:coupang_designation_disclosure,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,coupang_competitor_enforcement_or_risk,Y,coupang,194.6,policy_legislation,,global_incident:platform_regulation:coupang:coupang_designation_disclosure:general,global_incident:platform_regulation:coupang:coupang_designation_disclosure,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_direct_risk,global_incident:platform_regulation:coupang:coupang_designation_disclosure,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,GOV_GENERAL_LOW_RELEVANCE,COMP_DOMESTIC_DIRECT_RISK,domestic,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,global_incident:platform_regulation:coupang:coupang_designation_disclosure,comp_domestic_direct_risk,,,
809,정부/국회,정부_국회,공정거래위원회,쿠팡이 거부해서 공정위 조사 못했다…사상 첫 사례,쿠팡이 거부해서 공정위 조사 못했다 사상 첫 사례,데일리안,데일리안,"Tue, 25 Aug 2026 09:29:00 GMT",쿠팡이 거부해서 공정위 조사 못했다…사상 첫 사례 데일리안,https://news.google.com/rss/articles/CBMiowJBVV95cUxNVDRCaG9fRHhfU3BXQlE5bWZWRXl2Y21hWWlLaGlIUmtkX0p0U3RsYzNTTjNHbk1kYjRlUWkzbFFoaTM3ZzZRY3ZhenY2aHdseXFLdERCNWF1WXlQdmo0YlowcHhZb0hOd2FkalY3NzN4YmdoY0lmTTZHek1WZ0N0U0xwTmNPbWdOa1lobEd5eVZlTTFMdUZyUHNRQ1ZKLWZZN2c0b3NwVUlGckRyMGQwQTczZV9yUXhKSE5IcVVGS0hncVp1R1pZZzlGblFKT3ZsQTJnT3dKN0Y1dTNzZDJiOEhCS015OXZWdjhFeEtGQ1JMeVpiazhvTjRfYnVpYXZIQ1pfamRIWU9KX1kwQ0Z2NGxJUUpGbXJQWFZoYXBvSjdfZW8?oc=5,google_rss_공정거래위원회 조사 when:2d,194.6,48.5,antitrust_platform,antitrust_general,"공정위,쿠팡",,,,,,,general,14.0,published_yesterday,official_action,global_incident:platform_regulation:coupang:coupang_designation_disclosure,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,coupang_competitor_enforcement_or_risk,Y,coupang,194.6,policy_legislation,,global_incident:platform_regulation:coupang:coupang_designation_disclosure:general,global_incident:platform_regulation:coupang:coupang_designation_disclosure,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_direct_risk,global_incident:platform_regulation:coupang:coupang_designation_disclosure,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,GOV_GENERAL_LOW_RELEVANCE,COMP_DOMESTIC_DIRECT_RISK,domestic,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,global_incident:platform_regulation:coupang:coupang_designation_disclosure,comp_domestic_direct_risk,,,
821,정부/국회,정부_국회,공정거래위원회,'조사 거부' 초강수 둔 쿠팡…공정위와 강대강 충돌,조사 거부 초강수 둔 쿠팡 공정위와 강대강 충돌,네이트,네이트,"Tue, 25 Aug 2026 09:26:00 GMT",'조사 거부' 초강수 둔 쿠팡…공정위와 강대강 충돌 네이트,https://news.google.com/rss/articles/CBMiU0FVX3lxTE8zeW1DQm1vdk1oNWlabEgyWTRjSHo2NFFNS0REUW85QXlnaTdLVTFVOGVKa01Mc1RsZEh5RHl6YkFpU2lKS1VKSTFtYjE0MTZoOXBv?oc=5,google_rss_공정거래위원회 조사 when:2d,194.6,48.5,antitrust_platform,antitrust_general,"공정위,쿠팡",,,,,,,general,14.0,published_yesterday,official_action,global_incident:platform_regulation:coupang:coupang_designation_disclosure,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,coupang_competitor_enforcement_or_risk,Y,coupang,194.6,policy_legislation,,global_incident:platform_regulation:coupang:coupang_designation_disclosure:general,global_incident:platform_regulation:coupang:coupang_designation_disclosure,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_direct_risk,global_incident:platform_regulation:coupang:coupang_designation_disclosure,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,GOV_GENERAL_LOW_RELEVANCE,COMP_DOMESTIC_DIRECT_RISK,domestic,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,global_incident:platform_regulation:coupang:coupang_designation_disclosure,comp_domestic_direct_risk,,,
667,정부/국회,정부_국회,공정거래위원회,쿠팡 조사 거부에 공정위 ‘빈손 철수’…역대 처음,쿠팡 조사 거부에 공정위 빈손 철수 역대 처음,동아일보,동아일보,"Tue, 25 Aug 2026 09:21:00 GMT",쿠팡 조사 거부에 공정위 ‘빈손 철수’…역대 처음 동아일보,https://news.google.com/rss/articles/CBMidkFVX3lxTE9RX043NFFlUVFySkZZWXl3YmVrVnpQS25VT1dsZ0lndWNyZFRDM3poV3E4S0Y2VE1MU3gtZldGSjBHZEZHa19SeE5wN0RjZjJRM1RqWXBua3Nia2FxUTExaHRuZGszRGZCY1pIZzI2YUlOR296cVHSAWZBVV95cUxPXzBfVVY4elVuMThUTURQX2IxaFcyYVdabUJXUVlpVVhyNDVZVS04SVJkX0JPYWI2U1haSkdHNTl6czU1aWpHcThDekdWRHFyOHB0VmotWlk1ZWROOGFPUmpDcXdRQkE?oc=5,google_rss_공정거래위원회 when:2d,194.6,48.5,antitrust_platform,antitrust_general,"공정위,쿠팡",,,,,,,general,14.0,published_yesterday,official_action,global_incident:platform_regulation:coupang:coupang_designation_disclosure,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,coupang_competitor_enforcement_or_risk,Y,coupang,194.6,policy_legislation,,global_incident:platform_regulation:coupang:coupang_designation_disclosure:general,global_incident:platform_regulation:coupang:coupang_designation_disclosure,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_direct_risk,global_incident:platform_regulation:coupang:coupang_designation_disclosure,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,GOV_GENERAL_LOW_RELEVANCE,COMP_DOMESTIC_DIRECT_RISK,domestic,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,global_incident:platform_regulation:coupang:coupang_designation_disclosure,comp_domestic_direct_risk,,,
818,정부/국회,정부_국회,공정거래위원회,"""적법한 절차 어겨""…쿠팡, 공정위 현장조사에 법적 대응",적법한 절차 어겨 쿠팡 공정위 현장조사에 법적 대응,네이트,네이트,"Tue, 25 Aug 2026 09:21:00 GMT","""적법한 절차 어겨""…쿠팡, 공정위 현장조사에 법적 대응 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTFBqZ1JXNnVFVGFodzc2dDdVRGJtanh1UVBBZzh6c25qRXV4ZTV6ekZjdklteXZCOFJ5VkhPM1ZtMjhONlFEdGZTTXNQS0dxLWZFV2Rv?oc=5,google_rss_공정거래위원회 조사 when:2d,194.6,48.5,antitrust_platform,antitrust_general,"공정위,쿠팡",,,,,,,general,14.0,published_yesterday,official_action,global_incident:platform_regulation:coupang:coupang_designation_disclosure,litigation,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,coupang_competitor_enforcement_or_risk,Y,coupang,194.6,policy_legislation,,global_incident:platform_regulation:coupang:coupang_designation_disclosure:litigation,global_incident:platform_regulation:coupang:coupang_designation_disclosure,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_direct_risk,global_incident:platform_regulation:coupang:coupang_designation_disclosure,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,GOV_GENERAL_LOW_RELEVANCE,COMP_DOMESTIC_DIRECT_RISK,domestic,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,global_incident:platform_regulation:coupang:coupang_designation_disclosure,comp_domestic_direct_risk,,,
652,정부/국회,정부_국회,공정거래위원회,"공정위 쿠팡 현장조사 무산…쿠팡 ""적법 절차 지켜야""",공정위 쿠팡 현장조사 무산 쿠팡 적법 절차 지켜야,v.daum.net,v.daum.net,"Tue, 25 Aug 2026 09:18:01 GMT","공정위 쿠팡 현장조사 무산…쿠팡 ""적법 절차 지켜야"" v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTE96VUJ2MHBVbjdLU25BN3prcThkWjg0U0JDcmh0dW5WSXNQMFQ2WkJzdmdLQjl6Q2R1dGEyNDhCd0ZidlpoQTJBbkV6UFNDRVk?oc=5,google_rss_공정거래위원회 when:2d,194.6,48.5,antitrust_platform,antitrust_general,"공정위,쿠팡",,,,,,,general,14.0,published_yesterday,official_action,global_incident:platform_regulation:coupang:coupang_designation_disclosure,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,coupang_competitor_enforcement_or_risk,Y,coupang,194.6,policy_legislation,,global_incident:platform_regulation:coupang:coupang_designation_disclosure:investigation_or_consultation,global_incident:platform_regulation:coupang:coupang_designation_disclosure,정부_국회,SELF_AFFILIATE_BUSINESS,self_filler_reference,global_incident:platform_regulation:coupang:coupang_designation_disclosure,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류,local_low_confidence,OFF_TOPIC,GOV_GENERAL_LOW_RELEVANCE,COMP_DOMESTIC_DIRECT_RISK,domestic,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,global_incident:platform_regulation:coupang:coupang_designation_disclosure,self_filler_reference,,,
826,정부/국회,정부_국회,공정거래위원회,"쿠팡 현장조사 나간 공정위, 쿠팡 거부에 '빈손' 철수",쿠팡 현장조사 나간 공정위 쿠팡 거부에 빈손 철수,네이트,네이트,"Tue, 25 Aug 2026 09:18:00 GMT","쿠팡 현장조사 나간 공정위, 쿠팡 거부에 '빈손' 철수 네이트",https://news.google.com/rss/articles/CBMieEFVX3lxTE9xN2ZVUF9oUElCbXJ0Rmx3SnA2QlFaalRDRXVhSU1aX1M0VU1FT2IteWkyMURTTHBKTnRnbS04b1RHRjRtdGlTTGtKRFM2M1hPYmtub0FhaHNXSzdnWjdsVGhrWlRQOHdTMmZWQTY1X3JESWN4YlRpLQ?oc=5,google_rss_공정거래위원회 조사 when:2d,194.6,48.5,antitrust_platform,antitrust_general,"공정위,쿠팡",,,,,,,general,14.0,published_yesterday,official_action,global_incident:platform_regulation:coupang:coupang_designation_disclosure,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,coupang_competitor_enforcement_or_risk,Y,coupang,194.6,policy_legislation,,global_incident:platform_regulation:coupang:coupang_designation_disclosure:investigation_or_consultation,global_incident:platform_regulation:coupang:coupang_designation_disclosure,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_direct_risk,global_incident:platform_regulation:coupang:coupang_designation_disclosure,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,GOV_GENERAL_LOW_RELEVANCE,COMP_DOMESTIC_DIRECT_RISK,domestic,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,global_incident:platform_regulation:coupang:coupang_designation_disclosure,comp_domestic_direct_risk,,,
823,정부/국회,정부_국회,공정거래위원회,"공정위, 쿠팡 현장조사 시도…쿠팡 측 거부로 철수",공정위 쿠팡 현장조사 시도 쿠팡 측 거부로 철수,네이트,네이트,"Tue, 25 Aug 2026 09:17:00 GMT","공정위, 쿠팡 현장조사 시도…쿠팡 측 거부로 철수 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTE41aWMzSjVpOHVPeEdjSGJSTXpHVHR5b3N5RnBORDdlQUlNekRTOHhGUHNtVzBXcDN1ck84aUF4Ni11NF9vSXA5VXItTEpxelpKQ1Rv?oc=5,google_rss_공정거래위원회 조사 when:2d,194.6,48.5,antitrust_platform,antitrust_general,"공정위,쿠팡",,,,,,,general,14.0,published_yesterday,official_action,global_incident:platform_regulation:coupang:coupang_designation_disclosure,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,coupang_competitor_enforcement_or_risk,Y,coupang,194.6,policy_legislation,,global_incident:platform_regulation:coupang:coupang_designation_disclosure:investigation_or_consultation,global_incident:platform_regulation:coupang:coupang_designation_disclosure,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_direct_risk,global_incident:platform_regulation:coupang:coupang_designation_disclosure,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,GOV_GENERAL_LOW_RELEVANCE,COMP_DOMESTIC_DIRECT_RISK,domestic,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,global_incident:platform_regulation:coupang:coupang_designation_disclosure,comp_domestic_direct_risk,,,
666,정부/국회,정부_국회,공정거래위원회,공정위 현장조사 쿠팡 거부로 철수…전례 거의 없어,공정위 현장조사 쿠팡 거부로 철수 전례 거의 없어,v.daum.net,v.daum.net,"Tue, 25 Aug 2026 09:08:09 GMT",공정위 현장조사 쿠팡 거부로 철수…전례 거의 없어 v.daum.net,https://news.google.com/rss/articles/CBMiS0FVX3lxTE9oWjRNYjVtektyMjJrMWxKT05OVEV2SXlQYVFwQUtiRVVZLXlpU25vWWxKNzd0LUJESjktTnJvLUpUNmljSkdFZDE1QQ?oc=5,google_rss_공정거래위원회 when:2d,194.6,48.5,antitrust_platform,antitrust_general,"공정위,쿠팡",,,,,,,general,14.0,published_yesterday,official_action,global_incident:platform_regulation:coupang:coupang_designation_disclosure,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,coupang_competitor_enforcement_or_risk,Y,coupang,194.6,policy_legislation,,global_incident:platform_regulation:coupang:coupang_designation_disclosure:investigation_or_consultation,global_incident:platform_regulation:coupang:coupang_designation_disclosure,정부_국회,SELF_AFFILIATE_BUSINESS,self_filler_reference,global_incident:platform_regulation:coupang:coupang_designation_disclosure,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류,local_low_confidence,OFF_TOPIC,GOV_GENERAL_LOW_RELEVANCE,COMP_DOMESTIC_DIRECT_RISK,domestic,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,global_incident:platform_regulation:coupang:coupang_designation_disclosure,self_filler_reference,,,
820,정부/국회,정부_국회,공정거래위원회,격화하는 쿠팡 vs 공정위 신경전…초유의 공정위 현장조사 불발,격화하는 쿠팡 vs 공정위 신경전 초유의 공정위 현장조사 불발,네이트,네이트,"Tue, 25 Aug 2026 08:44:00 GMT",격화하는 쿠팡 vs 공정위 신경전…초유의 공정위 현장조사 불발 네이트,https://news.google.com/rss/articles/CBMiU0FVX3lxTE8tckhkRUFxaWZ3NnNEY09LRXBzb0EwSXM1THBFSG4wdGtBTW1LNks5TUJNbjY2TmI2QnI0Y3lPQkNsN3pQckEzR0gxVGx3NXRReDJJ?oc=5,google_rss_공정거래위원회 조사 when:2d,194.6,48.5,antitrust_platform,antitrust_general,"공정위,쿠팡",,,,,,,general,14.0,published_yesterday,official_action,global_incident:platform_regulation:coupang:coupang_designation_disclosure,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,coupang_competitor_enforcement_or_risk,Y,coupang,194.6,policy_legislation,,global_incident:platform_regulation:coupang:coupang_designation_disclosure:investigation_or_consultation,global_incident:platform_regulation:coupang:coupang_designation_disclosure,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_direct_risk,global_incident:platform_regulation:coupang:coupang_designation_disclosure,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,GOV_GENERAL_LOW_RELEVANCE,COMP_DOMESTIC_DIRECT_RISK,domestic,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,global_incident:platform_regulation:coupang:coupang_designation_disclosure,comp_domestic_direct_risk,,,
