id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26가드레일사유,v26_2_profile_reason
1532,정부/국회,정부_국회,국가AI컴퓨팅센터,"삼성SDS, 국가 AI 연구에 엔비디아 B300 공급…GPU 서비스 개시",삼성sds 국가 ai 연구에 엔비디아 b300 공급 gpu 서비스 개시,포쓰저널,포쓰저널,"Tue, 11 Aug 2026 00:41:54 GMT","삼성SDS, 국가 AI 연구에 엔비디아 B300 공급…GPU 서비스 개시 포쓰저널",https://news.google.com/rss/articles/CBMiZEFVX3lxTE83WWNaRXpOLU0wbVdFdmk3MVFfOVdlM0V1STFmZTd3cEtnX3d5cnEza3dqS2FKSm9jZUhTY253MC1WN2Z5NHFrel9ZU0dTUmlPMDdneDZfOUdZT3EyY1F4TVRLM2k?oc=5,google_rss_국가AI컴퓨팅센터 when:2d,2.0,-31.0,"ai_infrastructure_security,aidc_datacenter",aidc_national_center,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,business_change,,action_started,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,2.0,ai_infrastructure_security,government:tech_security_policy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,국가 AI 인프라/AIDC/GPU 정책,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,COMP_OVERSEAS_PLATFORM_AI,overseas,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,국가 AI 인프라/AIDC/GPU 정책,comp_overseas_platform_ai,,weak_gov_basis:no_public_actor_action_domain
1522,정부/국회,정부_국회,국가AI컴퓨팅센터,"삼성SDS, 국가 AI 연구용 GPU 서비스 개시…엔비디아 H100·최신 B300 제공",삼성sds 국가 ai 연구용 gpu 서비스 개시 엔비디아 h100 최신 b300 제공,팍스경제TV,팍스경제TV,"Tue, 11 Aug 2026 00:09:11 GMT","삼성SDS, 국가 AI 연구용 GPU 서비스 개시…엔비디아 H100·최신 B300 제공 팍스경제TV",https://news.google.com/rss/articles/CBMiZ0FVX3lxTFAyRU1sUTRiZ2F0aVN5amFkR3I3cDdUcGgyTExLd3dsX253d0RKaExrTzBOXzFYaU5DSzA2YkUteTJBRUZsTkJDNEFnbGllc2pubnpjWnVGVGVvRFM2aHRxOGRTVHhHclE?oc=5,google_rss_국가AI컴퓨팅센터 when:2d,2.0,-31.0,"ai_infrastructure_security,aidc_datacenter",aidc_national_center,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,business_change,,action_started,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,2.0,ai_infrastructure_security,government:tech_security_policy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,국가 AI 인프라/AIDC/GPU 정책,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,COMP_OVERSEAS_PLATFORM_AI,overseas,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,국가 AI 인프라/AIDC/GPU 정책,comp_overseas_platform_ai,,weak_gov_basis:no_public_actor_action_domain
354,정부/국회,정부_국회,과학기술정보통신부,정부 행정망 내 '네이버 AI 검색' 가능해진다,정부 행정망 내 네이버 ai 검색 가능해진다,뉴스1,뉴스1,"Wed, 12 Aug 2026 01:04:57 GMT",정부 행정망 내 '네이버 AI 검색' 가능해진다 뉴스1,https://news.google.com/rss/articles/CBMibkFVX3lxTE5GMzIzWW5pWGZGbWFiSnlQZUVxQ0JqemRkTmJDOEp5WWxiMF9mRTBKUmhOcUxocE51R0NOd09zRnRPbVJzYzRqQmp5NEVGbVFiTVZiNUxsRkUwcGx5V1p2dE9hSk05ZVdBX3M3Umx30gFuQVVfeXFMTkYzMjNZbmlYZkZtYWJKeVBlRXFDQmp6ZGROYkM4SnlZbGIwX2ZFMEpSaE5xTGhwTnVHQ053T3NGdE9tUnNjNGpCank0RUZtUWJNVmI1TGxGRTBwbHlXWnZ0T2FKTTllV0FfczdSbHc?oc=5,google_rss_과학기술정보통신부 AI when:2d,1.5,-35.5,"ai_infrastructure_security,search_ads",ai_infrastructure_security,네이버,v26_2_government_without_central_public_actor_action:no_public_actor_action_domain,,,,,,general,24.0,published_today,business_change,event:네이버:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,1.5,ai_infrastructure_security,government:tech_security_policy,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_public_infra,comp_domestic_public_infra:정부 행정망 내 네이버 ai 검색 가능해진다,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,COMP_DOMESTIC_PUBLIC_INFRA,domestic,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,comp_domestic_public_infra:정부 행정망 내 네이버 ai 검색 가능해진다,comp_domestic_public_infra,,weak_gov_basis:no_public_actor_action_domain
426,정부/국회,정부_국회,과학기술정보통신부,검색창 대신 AI 묻는다… 네이버 21년 아성 흔드는 ‘AI 검색’,검색창 대신 ai 묻는다 네이버 21년 아성 흔드는 ai 검색,천지일보,천지일보,"Tue, 11 Aug 2026 22:52:04 GMT",검색창 대신 AI 묻는다… 네이버 21년 아성 흔드는 ‘AI 검색’ 천지일보,https://news.google.com/rss/articles/CBMiakFVX3lxTE1QUzY0OGZ3RlhvUjlVSWtYTFF5QTNlcWhFTG1sZU1YYnpqV3haQlZOM1czQUpoTGJ3X2E4Wnd0ZWxoMTFDSFZkUkItRzVlNzg5cFBXUkJ5ZXhUckhzWmtxb3VJTHhKenZ4X1E?oc=5,google_rss_과학기술정보통신부 조사 when:2d,-2.5,-35.5,"ai_infrastructure_security,search_ads",ai_infrastructure_security,네이버,v43_not_government_policy,,,,,,general,24.0,published_today,business_change,event:네이버:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,-2.5,ai_infrastructure_security,government:tech_security_policy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:검색창 대신 ai 묻는다 네이버 21년 아성 흔드는 ai 검색,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,COMP_DOMESTIC_AI_PLATFORM,domestic,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,comp_domestic_ai_platform:검색창 대신 ai 묻는다 네이버 21년 아성 흔드는 ai 검색,comp_domestic_ai_platform,,weak_gov_basis:no_public_actor_action_domain
3032,경쟁사/해외이슈,경쟁사_해외이슈,애플,"아이폰18 프로, 카메라 확 바뀐다… 가변 조리개 첫 적용 전망",아이폰18 프로 카메라 확 바뀐다 가변 조리개 첫 적용 전망,IT조선,IT조선,"Wed, 12 Aug 2026 01:21:53 GMT","아이폰18 프로, 카메라 확 바뀐다… 가변 조리개 첫 적용 전망 IT조선",https://news.google.com/rss/articles/CBMicEFVX3lxTE16Yy1ocnpCaFMxMk1IUmhqZ0tmSzEwMnQ3LXdsd1A0bXF3U1h2TkwzRE5HQ0NRbWVUamc3N1B0d0tCXzE2Q3l5NXQ5VlhhZ2s4aHR6eFFVd1JNZW5KNHBSUkRkVmdKM3BnUVJWQ1RlMi3SAXRBVV95cUxOMEhVd2hOSW5xMkRkLUpuRVRVNzdUNW5hcE9KU3hHZk1lZkRwWXlncFZnOVdDYmpndTBSWE9XZlFxTUJkN3pfSG1TSENUb1AzM3lnM1FJOUc2VzUxcWNuak9xWWswOHBRaUVHY1M2LTcxdjIwUw?oc=5,google_rss_애플 when:2d,-3.0,4.0,,,애플,v43_not_true_competitor,Y,,,,,platform_operator_obligation,12.0,published_today+analysis_without_direct_event,analysis_feature,,action_started,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,competitor_actor_action_pass,Y,global,-3.0,platform_obligation,,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,competitor_general_low_relevance,competitor_general_low_relevance:아이폰18 프로 카메라 확 바뀐다 가변 조리개 첫 적용 전망,카카오 대외협력 관점 간접 참고,4,2,2,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_GENERAL_LOW_RELEVANCE,overseas,,카카오 대외협력 관점 간접 참고,competitor_general_low_relevance:아이폰18 프로 카메라 확 바뀐다 가변 조리개 첫 적용 전망,competitor_general_low_relevance,,
401,정부/국회,정부_국회,과학기술정보통신부,[22대 AI 입법 후반전⑥完] 세계 첫 AI법 유럽도 속도조절…기준 없는 선규제 경고,22대 ai 입법 후반전 세계 첫 ai법 유럽도 속도조절 기준 없는 선규제 경고,디지털데일리,디지털데일리,"Tue, 11 Aug 2026 23:20:26 GMT",[22대 AI 입법 후반전⑥完] 세계 첫 AI법 유럽도 속도조절…기준 없는 선규제 경고 디지털데일리,https://news.google.com/rss/articles/CBMiZEFVX3lxTE92bkw3eTdsdUZXeGs2Q2dEVXBPUGRDa1gzZ1h2RkpqTkNzQ2tiT1F1OEFGbEk5ak9uazd0QmtzQmVzeHRCVllPTWpPY1VJN1VlNEM3aFhlWS11WF9SM1pSVllZSUY?oc=5,google_rss_과학기술정보통신부 규제 when:2d,-7.4,-34.0,"ai_infrastructure_security,policy_legislation",ai_infrastructure_security,,v43_not_government_policy,,,,,,general,24.0,published_today,business_change,,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,global_platform_or_overseas_rule,Y,global,-7.4,"policy_legislation,ai_infrastructure_security",government:tech_security_policy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:22대 ai 입법 후반전 세계 첫 ai법 유럽도 속도조절 기준 없는 선규제 경고,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:22대 ai 입법 후반전 세계 첫 ai법 유럽도 속도조절 기준 없는 선규제 경고,government_ai_core_policy,,weak_gov_basis:no_public_actor_action_domain
3324,경쟁사/해외이슈,경쟁사_해외이슈,중국 AI,"딥시크 토목기술자 채용, 中 AI빅테크 IDC위해 부동산으로 사업 확장",딥시크 토목기술자 채용 ai빅테크 idc위해 부동산으로 사업 확장,news.nate.com,news.nate.com,"Tue, 11 Aug 2026 23:33:00 GMT","딥시크 토목기술자 채용, 中 AI빅테크 IDC위해 부동산으로 사업 확장 news.nate.com",https://news.google.com/rss/articles/CBMiU0FVX3lxTE0wUWFKb2gxeXBzdWsxc3U1N2hTU3JZV3pYZkhxUTRyQkF3b1NIZmlBNnhsbGNBV0tOaFdQcHBCczYwd0pVWjlnWldGQUFuMkxkLWlj?oc=5,google_rss_중국 AI when:2d,-12.0,11.0,ai_infrastructure_security,ai_infrastructure_security,,v43_not_true_competitor,,,,,,general,24.0,published_today,business_change,,general,,"insufficient_industry_basis:actor=True,change=False,bridge=False",1,overseas_platform_ai_rule_pass,Y,ai_infra_company,-12.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:딥시크 토목기술자 채용 ai빅테크 idc위해 부동산으로 사업 확장,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,2,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local_low_confidence,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,government_ai_core_policy:딥시크 토목기술자 채용 ai빅테크 idc위해 부동산으로 사업 확장,government_ai_core_policy,,
1637,정부/국회,정부_국회,AI 저작권,"美 법원, 저커버그 증언 면제 신청 기각…메타 AI 학습 저작권 소송 증거개시",법원 저커버그 증언 면제 신청 기각 메타 ai 학습 저작권 소송 증거개시,AI 매터스,AI 매터스,"Wed, 12 Aug 2026 01:03:54 GMT","美 법원, 저커버그 증언 면제 신청 기각…메타 AI 학습 저작권 소송 증거개시 AI 매터스",https://news.google.com/rss/articles/CBMiVEFVX3lxTE1ndkROd0RmVVA5YWtFb2R0cDVUQldoQ05XNUhIWVUtb0JidG5jcXB4M1Q5OXRnM21CUTNFcmhfMmRWc1JQOFNMdXdYQzg3a2h2dGhxSQ?oc=5,google_rss_AI 저작권 when:2d,-14.0,-19.0,"ai_infrastructure_security,copyright_ai",ai_infrastructure_security,메타,v43_not_government_policy,,,,,,general,24.0,published_today,direct_risk,event:메타:ai_infrastructure_security+copyright_ai,action_started,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,-14.0,ai_infrastructure_security,government:tech_security_policy,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,comp_overseas_regulation_data:법원 저커버그 증언 면제 신청 기각 메타 ai 학습 저작권 소송 증거개시,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,COMP_OVERSEAS_REGULATION_DATA,overseas,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,comp_overseas_regulation_data:법원 저커버그 증언 면제 신청 기각 메타 ai 학습 저작권 소송 증거개시,comp_overseas_regulation_data,,weak_gov_basis:no_public_actor_action_domain
3241,경쟁사/해외이슈,경쟁사_해외이슈,트럼프 행정부,[자막뉴스] SNS '송곳' 검증에 무더기 추방…트럼프 욕 썼다가 쫓겨날라 '공포',자막뉴스 sns 송곳 검증에 무더기 추방 트럼프 욕 썼다가 쫓겨날라 공포,news.sbs.co.kr,news.sbs.co.kr,"Tue, 11 Aug 2026 06:38:00 GMT",[자막뉴스] SNS '송곳' 검증에 무더기 추방…트럼프 욕 썼다가 쫓겨날라 '공포' news.sbs.co.kr,https://news.google.com/rss/articles/CBMiakFVX3lxTE9zUEZ5OUhDUjY3ME9aeVA0ajJFNlRkT0NFWTZzTkZOVDIxTmYwdnI0SXVuMTFrVzdqeUtTeExGVVhRb3BNdGw0NFdYR2FWTkxhS1Z5NTc1YkJ2VWFjWm9mUEJwemp1aFg3N2fSAWZBVV95cUxNVVN2ZGVZRnluODlVclBGeUtZb0RfLWwyazFuQWQ5SVNvVlBZclluWnY4VzRvWURQNGFIcGtPQnl0Y2R4Z2NSQzhJZlFrUV80b2FybXlrN2VWU09BLXJ5TndwNG9Md3c?oc=5,google_rss_트럼프 행정부 when:2d,-20.5,4.0,,,,v43_not_true_competitor,Y,,,,,platform_operator_obligation,14.0,published_yesterday,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,overseas_platform_ai_rule_pass,Y,social_media_platform,-20.5,,,,,정부_국회,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:자막뉴스 sns 송곳 검증에 무더기 추방 트럼프 욕 썼다가 쫓겨날라 공포,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,Y,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local_low_confidence,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,government_general_low_relevance:자막뉴스 sns 송곳 검증에 무더기 추방 트럼프 욕 썼다가 쫓겨날라 공포,government_general_low_relevance,,
3405,경쟁사/해외이슈,경쟁사_해외이슈,일본 빅테크,청년미래적금 139만 명 가입…9월 추가 신청 검토,청년미래적금 139만 명 가입 9월 추가 신청 검토,sedaily.com,서울경제,"Tue, 11 Aug 2026 01:00:00 GMT",청년미래적금 139만 명 가입…9월 추가 신청 검토 sedaily.com,https://news.google.com/rss/articles/CBMiU0FVX3lxTE5GT0I0NmpvUFNSZ3FlbVFBeG9fZ1JFX1pSSzd0UmotM19kZjBza18tNzNCZkR3MlhYbHp2UlpnM0Jab0hXU1RobnQzcGpNZU95em5V0gFTQVVfeXFMTkZPQjQ2am9QU1JncWVtUUF4b19nUkVfWlJLN3RSai0zX2RmMHNrXy03M0JmRHcyWFhsenZSWmczQlpvSFdTVGhudDNwak1lT3l6blU?oc=5,google_rss_일본 빅테크 when:2d,-21.5,11.0,ai_infrastructure_security,ai_infrastructure_security,,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,general,,consultation,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,overseas_platform_ai_rule_pass,Y,ai_infra_company,-21.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:청년미래적금 139만 명 가입 9월 추가 신청 검토,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,2,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local_low_confidence,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,government_ai_core_policy:청년미래적금 139만 명 가입 9월 추가 신청 검토,government_ai_core_policy,,
3292,경쟁사/해외이슈,경쟁사_해외이슈,트럼프 행정부,[자막뉴스] SNS '송곳' 검증에 무더기 추방…트럼프 욕 썼다가 쫓겨날라 '공포',자막뉴스 sns 송곳 검증에 무더기 추방 트럼프 욕 썼다가 쫓겨날라 공포,네이트,네이트,"Tue, 11 Aug 2026 06:43:00 GMT",[자막뉴스] SNS '송곳' 검증에 무더기 추방…트럼프 욕 썼다가 쫓겨날라 '공포' 네이트,https://news.google.com/rss/articles/CBMiU0FVX3lxTFA1R0l5aVJqVlBHTnFSMnhoZ1dWU3BnSGlUWDFrS29RUF9Pc2xheUg0WXFjdW9GdnE4LTVOTXdYczBRei1vSVFSSVJIdjRrVmxmT0Jr?oc=5,"google_rss_""트럼프 행정부"" when:2d",-22.5,4.0,,,,v43_not_true_competitor,Y,,,,,platform_operator_obligation,14.0,published_yesterday,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,overseas_platform_ai_rule_pass,Y,social_media_platform,-22.5,,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:자막뉴스 sns 송곳 검증에 무더기 추방 트럼프 욕 썼다가 쫓겨날라 공포,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,Y,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local_low_confidence,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,government_general_low_relevance:자막뉴스 sns 송곳 검증에 무더기 추방 트럼프 욕 썼다가 쫓겨날라 공포,government_general_low_relevance,,
957,정부/국회,정부_국회,금융감독원,달바글로벌 반성연 대표·임원 잇단 지분 매도…'엇갈린 신호',달바글로벌 반성연 대표 임원 잇단 지분 매도 엇갈린 신호,더팩트,더팩트,"Mon, 10 Aug 2026 15:00:00 GMT",달바글로벌 반성연 대표·임원 잇단 지분 매도…'엇갈린 신호' 더팩트,https://news.google.com/rss/articles/CBMiVEFVX3lxTE41QWJPN2RqbXB3b19DU2RYYUFFVWNsS0M4NGZFRHY2UE1SZktBQ2VZeWRVNVNnRzIzeW93VlQteGlNbnFtalBnZENWSWpnLThsX21HaNIBVEFVX3lxTE41QWJPN2RqbXB3b19DU2RYYUFFVWNsS0M4NGZFRHY2UE1SZktBQ2VZeWRVNVNnRzIzeW93VlQteGlNbnFtalBnZENWSWpnLThsX21HaA?oc=5,"google_rss_""금융감독원"" when:2d",-28.0,-23.0,strategy_mna_governance,strategy_mna_governance,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,direct_risk,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,global_platform_or_overseas_rule,Y,global,-28.0,strategy_mna_governance,government:general,,,정부_국회,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:달바글로벌 반성연 대표 임원 잇단 지분 매도 엇갈린 신호,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local_low_confidence,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:달바글로벌 반성연 대표 임원 잇단 지분 매도 엇갈린 신호,government_general_low_relevance,,weak_gov_basis:no_public_actor_action_domain
