id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26_2_profile_reason,v26가드레일사유,v27_event_key
3580,정부/국회,정부_국회,가상자산 해외이전,"공식 앱마켓도 안심 못한다…진화하는 가짜 거래앱, 빗썸 경고",공식 앱마켓도 안심 못한다 진화하는 가짜 거래앱 빗썸 경고,이코노미사이언스,이코노미사이언스,"Mon, 13 Jul 2026 02:41:58 GMT","공식 앱마켓도 안심 못한다…진화하는 가짜 거래앱, 빗썸 경고 이코노미사이언스",https://news.google.com/rss/articles/CBMib0FVX3lxTE5yMDhNM1JrY1JYZ25Cb3Vqc29UOGFBOTNlQVlvcHktRWgyVXk2REdaWVU4U1RFT3hVdFphREJVMDI1SkZYaU5zZnVqTGZzYW1oZDc3YVZubzdoc2xQdEYyS1hmMXF6VXBsdTJ2a0lHRQ?oc=5,google_rss_가상자산 해외이전 when:2d,-76.0,-71.0,digital_asset_stablecoin,digital_asset_stablecoin,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,app_market,-76.0,digital_asset_stablecoin,government:digital_asset,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_platform_market_rule,government_platform_market_rule:공식 앱마켓도 안심 못한다 진화하는 가짜 거래앱 빗썸 경고,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,4,5,4,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,,other,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,,government_platform_market_rule:공식 앱마켓도 안심 못한다 진화하는 가짜 거래앱 빗썸 경고,government_platform_market_rule,weak_gov_basis:no_public_actor_action_domain,,
479,정부/국회,정부_국회,과학기술정보통신부,‘모두의 AI’ 시동…국민 AI 서비스 구축 경쟁 본격화,모두의 ai 시동 국민 ai 서비스 구축 경쟁 본격화,테크월드,테크월드,"Tue, 14 Jul 2026 07:00:00 GMT",‘모두의 AI’ 시동…국민 AI 서비스 구축 경쟁 본격화 테크월드,https://news.google.com/rss/articles/CBMiaEFVX3lxTFBESldvZ1Y4Wl9nWGtHZVlPdC1paTVYNjhFSDRxOTE0cXc5ZldrOGptd2ljUFl5a1gzRkQyR1VWUUxmQWwyY084bm9waUFYLU9aV2tJaGg1MlJrTTdieFg1VGVpcnJJSWI5?oc=5,google_rss_과학기술정보통신부 AI when:2d,-136.4,-41.0,ai_infrastructure_security,ai_infrastructure_security,,v43_not_government_policy,,,,,,general,24.0,published_today,business_change,,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,competitor_actor_action_pass,Y,unknown,-136.4,ai_infrastructure_security,government:tech_security_policy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:모두의 ai 시동 국민 ai 서비스 구축 경쟁 본격화,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:모두의 ai 시동 국민 ai 서비스 구축 경쟁 본격화,government_ai_core_policy,weak_gov_basis:no_public_actor_action_domain,,
476,정부/국회,정부_국회,과학기술정보통신부,"과기정통부 무료 국산 AI 서비스 '모두의 AI' 추진, 연내 범용 챗봇 출시",과기정통부 무료 국산 ai 서비스 모두의 ai 추진 연내 범용 챗봇 출시,비즈니스포스트,비즈니스포스트,"Mon, 13 Jul 2026 08:09:49 GMT","과기정통부 무료 국산 AI 서비스 '모두의 AI' 추진, 연내 범용 챗봇 출시 비즈니스포스트",https://news.google.com/rss/articles/CBMic0FVX3lxTFBNck5NYjdPOTB5X05VWmZRRHJNck10aGs1Si1iUE1laEJjVUxRNUdUWlZJSWRTSGpoYkpLVFUxdjhmOVZkMkxKNjI3SHY3WDBIWk5rOWdvRV9CdlpHcGoxWmxPN2xrN2wyZVhRUlZOSW5BTjQ?oc=5,"google_rss_""과학기술정보통신부"" when:2d",-152.5,-35.5,ai_infrastructure_security,ai_infrastructure_security,과기정통부,v26_2_government_without_central_public_actor_action:no_public_actor_action_domain,,,,,,general,14.0,published_yesterday,business_change,event:과기정통부:ai_infrastructure_security,general,,"weak_form_without_full_basis:actor=False,change=True,bridge=False",1,competitor_actor_action_pass,Y,unknown,-152.5,ai_infrastructure_security,government:tech_security_policy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:과기정통부 무료 국산 ai 서비스 모두의 ai 추진 연내 범용 챗봇 출시,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,2,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local_low_confidence,,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:과기정통부 무료 국산 ai 서비스 모두의 ai 추진 연내 범용 챗봇 출시,government_ai_core_policy,weak_gov_basis:no_public_actor_action_domain,,
3576,정부/국회,정부_국회,가상자산 개인지갑,"""공식 앱마켓도 안심 못한다""…빗썸, '가짜 거래 앱 사기 예방 가이드' 공개",공식 앱마켓도 안심 못한다 빗썸 가짜 거래 앱 사기 예방 가이드 공개,네이트,네이트,"Mon, 13 Jul 2026 00:06:00 GMT","""공식 앱마켓도 안심 못한다""…빗썸, '가짜 거래 앱 사기 예방 가이드' 공개 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTE1WRFR4T3Nia3ZSMEFubHlCSEJjT1g3c1FCSTlGYU56WjBFeGVmcFNBWlhrZWx3ZDB6ME1hLVVYeWJwN3pUVEJBbF9tR1VKd0xSbnFv?oc=5,google_rss_가상자산 개인지갑 when:2d,-326.0,-106.0,digital_asset_stablecoin,digital_asset_stablecoin,,individual_crime_case_not_policy;v43_not_government_policy,,,,,,general,14.0,published_yesterday,general,,rumor_or_report,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,competitor_actor_action_pass,Y,app_market,-326.0,digital_asset_stablecoin,government:digital_asset,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_platform_market_rule,government_platform_market_rule:공식 앱마켓도 안심 못한다 빗썸 가짜 거래 앱 사기 예방 가이드 공개,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,4,5,4,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,,other,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,,government_platform_market_rule:공식 앱마켓도 안심 못한다 빗썸 가짜 거래 앱 사기 예방 가이드 공개,government_platform_market_rule,weak_gov_basis:no_public_actor_action_domain,,
325,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오페이,[금융] iM뱅크 노조 여성아동 지원 / iM뱅크 하반기 전략 / 카카오페이손보 전사 AI / 농협은행 상품·제도 혁신,금융 im뱅크 노조 여성아동 지원 im뱅크 하반기 전략 카카오페이손보 전사 ai 농협은행 상품 제도 혁신,웹이코노미,웹이코노미,"Tue, 14 Jul 2026 02:51:00 GMT",[금융] iM뱅크 노조 여성아동 지원 / iM뱅크 하반기 전략 / 카카오페이손보 전사 AI / 농협은행 상품·제도 혁신 웹이코노미,https://news.google.com/rss/articles/CBMickFVX3lxTE5odXI0bFZ0MGRpRkVIcGVxMU1FNjUwNWh2YkI0X3lnMXV4WW9aSVVMdmxIVDFBcXo2alNaSzNoZndTd1dadDJRTGJPZHA5NTJPdzRFMzlLdlQyX2JWWTZGeDJFNGo1ZjRmYnFtTzg3M1UzUQ?oc=5,google_rss_카카오페이 when:2d,131.8,100.0,"ai_infrastructure_security,labor_dispute,labor_negotiation,policy_legislation",labor_general,"카카오,카카오페이",,,Y,must_review:self_strict:labor_strike:labor_negotiation,,,direct_self_risk,24.0,published_today,direct_risk,global_incident:labor_ir:kakao:labor_ir,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,131.8,"labor_negotiation,policy_legislation,ai_infrastructure_security",self:labor_strike,global_incident:labor_ir:kakao:labor_ir:conflict_escalation,global_incident:labor_ir:kakao:labor_ir,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_labor,카카오 노조 임단협/파업 및 내부 갈등,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,,other,,,카카오 노조 임단협/파업 및 내부 갈등,self_labor,,,
11,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,AI 전쟁 한복판인데…네이버·카카오 덮친 '노조 리스크',ai 전쟁 한복판인데 네이버 카카오 덮친 노조 리스크,메트로신문,메트로신문,"Tue, 14 Jul 2026 04:53:28 GMT",AI 전쟁 한복판인데…네이버·카카오 덮친 '노조 리스크' 메트로신문,https://news.google.com/rss/articles/CBMiYEFVX3lxTE9EdEIzOWh5Zk1mbGhtQmlyUWgxYi1WY25pcTlHZy1oMmw1THF2WnFNdmJpQnl6RVZkVnpGWUhUTFJ4OVFGQ1ZhRmRKSnFTTVNCampBU2VSb0ZpNlBpdzlSWQ?oc=5,google_rss_카카오 when:2d,128.8,93.0,"ai_infrastructure_security,labor_dispute,labor_negotiation",labor_general,"네이버,카카오",,,Y,must_review:self_strict:labor_strike:labor_negotiation,,,direct_self_risk,24.0,published_today,direct_risk,global_incident:labor_ir:kakao:labor_ir,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,128.8,"labor_negotiation,ai_infrastructure_security",self:labor_strike,global_incident:labor_ir:kakao:labor_ir:conflict_escalation,global_incident:labor_ir:kakao:labor_ir,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_labor,카카오 노조 임단협/파업 및 내부 갈등,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,카카오 노조 임단협/파업 및 내부 갈등,self_labor,,,
77,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,'멜론 중도해지 미공지' 카카오 과징금 취소 판결 확정,멜론 중도해지 미공지 카카오 과징금 취소 판결 확정,네이트,네이트,"Tue, 14 Jul 2026 02:32:11 GMT",'멜론 중도해지 미공지' 카카오 과징금 취소 판결 확정 네이트,https://news.google.com/rss/articles/CBMiU0FVX3lxTFBtako2cDFIcFpVVXp3RXBRemFyZVVhU0ZSODJoWlJvYURXalRpelVqTWFjdUJfb0FqU2l6ZE1ZZUhaSDVyQVJFUTI4djFWaEJ4RzJB?oc=5,google_rss_카카오 when:2d,125.8,93.5,"antitrust_platform,legal_regulatory_enforcement",antitrust_general,카카오,,,Y,must_review:self_strict:legal_regulatory:legal_regulatory_enforcement,,,direct_self_risk,24.0,published_today,official_action,v27:platform_enforcement:kakao:consumer_dark_pattern,penalty_or_sanction,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,125.8,legal_regulatory_enforcement,self:legal_regulatory,global_incident:platform_enforcement:kakao:consumer_dark_pattern:sanction_penalty,global_incident:platform_enforcement:kakao:consumer_dark_pattern,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_legal_regulatory,global_incident:platform_enforcement:kakao:consumer_dark_pattern,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,,other,,,global_incident:platform_enforcement:kakao:consumer_dark_pattern,self_legal_regulatory,,,platform_enforcement:kakao:consumer_dark_pattern
24,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,'멜론 중도해지 미공지' 카카오 과징금 취소 판결 확정,멜론 중도해지 미공지 카카오 과징금 취소 판결 확정,블로터,블로터,"Tue, 14 Jul 2026 02:31:20 GMT",'멜론 중도해지 미공지' 카카오 과징금 취소 판결 확정 블로터,https://news.google.com/rss/articles/CBMiaEFVX3lxTE11SXMxa2lreVlwcFBTdzBsNzF1N1Bvcnc2WlhzazZmZm9HZkw1cktDZXpDejh1QWh5VGFGT1BoYW9Hci1fNzI0OWxVVmNOa1p4UVVZOWVPTkItVWNqRkw2bkc3R2FZeWJo0gFsQVVfeXFMTkJUeW1YRC1hc08xZGR4YU96djNoSUJtUkkzZi1vdXdGZ3hOZHZwSDhrN0dEOXdOQWMySnFDOVBGZmN3Q1VzN08wal9iMnBmQTVYeVQ4RHZkYkF2UU1ENldBRDlFMG9mbnNOdlZQ?oc=5,google_rss_카카오 when:2d,125.8,93.5,"antitrust_platform,legal_regulatory_enforcement",antitrust_general,카카오,,,Y,must_review:self_strict:legal_regulatory:legal_regulatory_enforcement,,,direct_self_risk,24.0,published_today,official_action,v27:platform_enforcement:kakao:consumer_dark_pattern,penalty_or_sanction,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,125.8,legal_regulatory_enforcement,self:legal_regulatory,global_incident:platform_enforcement:kakao:consumer_dark_pattern:sanction_penalty,global_incident:platform_enforcement:kakao:consumer_dark_pattern,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_legal_regulatory,global_incident:platform_enforcement:kakao:consumer_dark_pattern,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,,other,,,global_incident:platform_enforcement:kakao:consumer_dark_pattern,self_legal_regulatory,,,platform_enforcement:kakao:consumer_dark_pattern
117,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오게임즈, 노조 가입 과반 돌파...""매각설 고용 불안 여파""",카카오게임즈 노조 가입 과반 돌파 매각설 고용 불안 여파,인벤,인벤,"Mon, 13 Jul 2026 15:02:41 GMT","카카오게임즈, 노조 가입 과반 돌파...""매각설 고용 불안 여파"" 인벤",https://news.google.com/rss/articles/CBMidkFVX3lxTE9Hb3I1b1ItckFiUjFQZjVGTkdqQld6MzV4dHBrTktQVS15WTA3QWt6NGNlMTdNTTlLbUtHaGhpMk1lMVY3V2xIOVZVSnVycU5iSlVRdEZocnhqVVoydXpLQmd3WHJxTlg3VUtka0hoYk9YMUl0SVE?oc=5,google_rss_카카오 조정 when:2d,124.8,123.0,"labor_dispute,labor_negotiation,strategy_mna_governance",labor_general,"카카오,카카오게임즈",,,Y,must_review:self_strict:labor_strike:labor_negotiation+strategy_mna_governance,,,direct_self_risk,24.0,published_today,direct_risk,global_incident:labor_ir:kakao:labor_ir,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,124.8,"labor_negotiation,strategy_mna_governance",self:labor_strike,global_incident:labor_ir:kakao:labor_ir:conflict_escalation,global_incident:labor_ir:kakao:labor_ir,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_labor,카카오 노조 임단협/파업 및 내부 갈등,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,,other,,,카카오 노조 임단협/파업 및 내부 갈등,self_labor,,,
110,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,“압도적 보상 경영진이 독점”…카카오 노조 ‘전면 파업’까진 안한 이유는,압도적 보상 경영진이 독점 카카오 노조 전면 파업까진 안한 이유는,MSN,MSN,"Mon, 13 Jul 2026 18:18:39 GMT",“압도적 보상 경영진이 독점”…카카오 노조 ‘전면 파업’까진 안한 이유는 MSN,https://news.google.com/rss/articles/CBMixgRBVV95cUxNQ0o5bkRCV2wxbWJ3YzdXMTkxYU43NDNaN21HT3gzRVkxN05URm1jVFpTZFNsQkFaUUZ2TWJOaGhER09VTDliTFJJaFRxelBmaUxSc1FoeUNUWUIxOXl5WTJQbFVHQW0xdi1acXdQeUg1YVBUZ1dVQ1Y0V1lGY3g5RFU2ZmpFVGtEVWp5V0kxbFVHdjEtQVJ2aUd2emE5S19LMjNNUzEzTk1pdGc0ZV9JRmZUREV4MDJyUUxuWUtpdGd3VTFPTkpZN20xd18zYXVQS21teHlvWTNRQ0Q2bV9BSFVaOXJKNndjS2FqYy1uY3dzUWFIcm9kZDFqc19neTlkMlB3OURzX3BDN2tQMEItMVRON2puLVh6Szc5YUh2UkstbG9oM2dweUdHRWR5NEd3NHg2Q3hzWDV1SE5NSlNvQzZLSXVkNUdjMERPSlRONUZZVFRYbmhteXVHNHVQUkZGbC0wRHBITFUxNVVYWEFIZ25iTFh4UEgyaUhWZUw0eFNFcnltck9PcmZDQ0hHQVYxMW5UWmhrd3oxWGN0ajlyUXZ5Mm93ZTVhUFBCdkR1UEZDRlFWek83YkRVREg5Mk5KanpJbHpoaXB0Sy10aDNTQ3N4UUlvMC1Dbk1Qa1VRNGRMSjdRaFFncFlHVW5kemxydDJRNU1YX0pvV1huZFlKb1JTTk1BeWViUGdzWTA2TFNESDRwSk1pRkZqWW5VWW5Sdk95c0tPbjh6Rm8wa2RSYkRaNEVnR09xbUNvczFodHROa2lPM2c?oc=5,google_rss_카카오 노조 when:2d,124.8,96.5,"labor_dispute,labor_negotiation,market_power_platform",labor_general,카카오,,,Y,must_review:self_strict:labor_compensation:labor_negotiation,,,direct_self_risk,24.0,published_today,direct_risk,global_incident:labor_ir:kakao:strike_negotiation,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,124.8,"labor_negotiation,market_power_platform",self:labor_compensation,global_incident:labor_ir:kakao:strike_negotiation:conflict_escalation,global_incident:labor_ir:kakao:strike_negotiation,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_labor,카카오 노조 임단협/파업 및 내부 갈등,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,COMP_GENERAL_LOW_RELEVANCE,overseas,,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,카카오 노조 임단협/파업 및 내부 갈등,self_labor,,,
113,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,정신아 카카오 대표 “파업 우려 해소하지 못해 송구”,정신아 카카오 대표 파업 우려 해소하지 못해 송구,MSN,MSN,"Mon, 13 Jul 2026 20:03:22 GMT",정신아 카카오 대표 “파업 우려 해소하지 못해 송구” MSN,https://news.google.com/rss/articles/CBMitwRBVV95cUxQX2Z2VU15ZlIwZGx6MkkzOGNZX2pjSjRIb29GUW5hMDFaMWJlZzFyYnBvZ0lZSzhQRXhvalA2ZVZlMGFRajExZWZHMm8tY0FjVGdXMDgzTkNTRS1hWGRjNkdOeDQ5WFNraEJoV3RzQ0M2akk4VEtvVGQ3Ym9HRU02VE0xbDZweVJJWUlxcFQwTFlNNGhSSWl1LU5hQUxMaGNhaXZHZmVqWmJadWtHTE9oWHNyS2hMRklxTTVIMWVaWVN5ZzkxSVZxUncySjk4S0lFODYyV0w4VllxeVhCMDhCdUZUMndUVFpLYWFxQ2ZSWmNKdllJNF9CU1l6N01jWEd5YjI4aWN3YzZKVzNMUDhaenJzY1ZnRFpqd0NQTFFoVFpfak9LaTFtNXNNVy1KSXUwclhxVUFOUE5pZmRCemhtaHl4Mm1DYnFQSGIweW02dXprVTRSaHdWWi1ZQ3pjWnFkSHFnR1Q1a0FwUjNPSnRfN2FBb1FvUkVfQ0kzSTN3enBiT0hBYkJYTjFzdkhLaWhNSGxVVnJQVlNHc2E0UUxpMDA4WGZvdHMycFk2Z192QXRSN016VUNPT1VJaEtuX3ZzdXBPVVFFV0pHQTQySjd6ZnlwX0E1ci1TdEdMSTFvV01DOTRyMjdvTThiczM5WnVlZ2E5U0NqYXNVTUpUZDlnMUhqVkU5ek4zMndkZDVKeGc1c053WjRkY3BjR0dCU2NfT194QUJlTnh4OHNDZHVBUU5BMjZzcVk?oc=5,google_rss_카카오 파업 when:2d,123.8,86.5,"labor_dispute,labor_negotiation",labor_general,카카오,,,Y,must_review:self_strict:labor_strike:labor_negotiation,,,direct_self_risk,24.0,published_today,direct_risk,global_incident:labor_ir:kakao:strike_negotiation,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,123.8,labor_negotiation,self:labor_strike,global_incident:labor_ir:kakao:strike_negotiation:general,global_incident:labor_ir:kakao:strike_negotiation,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_labor,카카오 노조 임단협/파업 및 내부 갈등,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,COMP_GENERAL_LOW_RELEVANCE,overseas,,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,카카오 노조 임단협/파업 및 내부 갈등,self_labor,,,
38,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"""왜 임원은 더 줘"" 분노…카카오 첫 파업 위기, 영향은?",왜 임원은 더 줘 분노 카카오 첫 파업 위기 영향은,JTBC,JTBC,"Mon, 13 Jul 2026 18:23:37 GMT","""왜 임원은 더 줘"" 분노…카카오 첫 파업 위기, 영향은? JTBC",https://news.google.com/rss/articles/CBMiUkFVX3lxTE1yd1dEODVubkRLSWpKZHFRVUlUX2VELUpZdWZsMEJkODN1WVJBZEpjZ2c2c19IbUVxLWN0a3B5cnRDQmE3dUJKcGU3NHlUOFIyNGc?oc=5,google_rss_카카오 when:2d,123.8,86.5,"labor_dispute,labor_negotiation",labor_general,카카오,,,Y,must_review:self_strict:labor_strike:labor_negotiation,,,direct_self_risk,24.0,published_today,direct_risk,global_incident:labor_ir:kakao:strike_negotiation,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,123.8,labor_negotiation,self:labor_strike,global_incident:labor_ir:kakao:strike_negotiation:general,global_incident:labor_ir:kakao:strike_negotiation,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_labor,카카오 노조 임단협/파업 및 내부 갈등,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,,other,,,카카오 노조 임단협/파업 및 내부 갈등,self_labor,,,
