id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26_2_profile_reason,v26가드레일사유,v27_event_key,v32_weak_non_digital_gov
40,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오, 반려동물 속마음 읽어주는 ‘펫레터 만들기’ 이벤트 진행",카카오 반려동물 속마음 읽어주는 펫레터 만들기 이벤트 진행,포인트데일리,포인트데일리,"Mon, 20 Jul 2026 07:35:00 GMT","카카오, 반려동물 속마음 읽어주는 ‘펫레터 만들기’ 이벤트 진행 포인트데일리",https://news.google.com/rss/articles/CBMicEFVX3lxTE1PdDBrZFVwQnI3Y0RPQ1F1RXpXbngzcXZwQUZWM2ZKcDZHLXpVb0JHQlE1b3RZTEhtNmJUNDlxWTczLUJlVXNKc0hGTUxyQzZDaTc4bkVQakdUUGZWeUFvTlhvc19rWFlzWE5tMTJkWnbSAXRBVV95cUxPWDJfNFV5LVVJQmN2emRPaWxvZFYyWjJhZmtVU1A3LVVTcVJkb3BYYWJ6bGVpak9QaUtZdWJ4VnJBYnF4SG1kbk94SEp3QlFSTVJJRmJJaEhHWUwzc2hiSmFaZFhGdUl6RDhFSGJna2x4Rk9qMQ?oc=5,google_rss_카카오 when:4d,-25.7,-1.5,self_pr_promo,,카카오,v43_self_not_actual_actor:OFF_TOPIC;low_value:이벤트,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,-25.7,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:카카오 반려동물 속마음 읽어주는 펫레터 만들기 이벤트 진행,카카오 대외협력 관점 간접 참고,2,2,2,,,로컬 보조 라벨,local,OFF_TOPIC,,,other,,,self_filler_reference:카카오 반려동물 속마음 읽어주는 펫레터 만들기 이벤트 진행,self_filler_reference,,,,
3498,경쟁사/해외이슈,경쟁사_해외이슈,트럼프 행정부,"트럼프 행정부, 유학생 체류 4년으로 제한",트럼프 행정부 유학생 체류 4년으로 제한,MTN 머니투데이방송,MTN 머니투데이방송,"Thu, 16 Jul 2026 18:24:21 GMT","트럼프 행정부, 유학생 체류 4년으로 제한 MTN 머니투데이방송",https://news.google.com/rss/articles/CBMiZEFVX3lxTE94c19FbUN3ZjlSTkluX3FyZHV4anhnZUR6WE5oSGJJQWVJM2pzdWdsdkNaR2tVY3l2RUdHM3J5OVluREVFblpiTFF0VjlBdjBzV1lHckF4SmhidEYwX3l4YzFRY1k?oc=5,google_rss_트럼프 행정부 when:4d,-26.0,4.0,,,,v43_not_true_competitor,,,,,,general,0.0,,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-26.0,,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:트럼프 행정부 유학생 체류 4년으로 제한,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,Y,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,government_general_low_relevance:트럼프 행정부 유학생 체류 4년으로 제한,government_general_low_relevance,,,,
3414,경쟁사/해외이슈,경쟁사_해외이슈,애플,PC·태블릿 올리더니 아이폰도 별수 없다…日 가격 최대 11% 인상,pc 태블릿 올리더니 아이폰도 별수 없다 가격 최대 11 인상,디지털데일리,디지털데일리,"Sat, 18 Jul 2026 01:27:41 GMT",PC·태블릿 올리더니 아이폰도 별수 없다…日 가격 최대 11% 인상 디지털데일리,https://news.google.com/rss/articles/CBMiZEFVX3lxTFB5R1VWem1SVVYxTDBJSGxQMUxvV2NxMExVZnR4c3puYl9iVXZwQkxlWDBOdU9iVWZuYXZtdXJDMi12ZlN5d0Q1UU5ERVNBRFNGY3lSQVVhdzlCY00tTThCQkhhUHY?oc=5,google_rss_애플 site:ddaily.co.kr when:4d,-26.0,4.0,,,애플,v43_not_true_competitor,,,,,,general,0.0,,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-26.0,,,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,competitor_general_low_relevance,competitor_general_low_relevance:pc 태블릿 올리더니 아이폰도 별수 없다 가격 최대 11 인상,카카오 대외협력 관점 간접 참고,2,2,2,,,로컬 보조 라벨,local,,,COMP_GENERAL_LOW_RELEVANCE,overseas,,카카오 대외협력 관점 간접 참고,competitor_general_low_relevance:pc 태블릿 올리더니 아이폰도 별수 없다 가격 최대 11 인상,competitor_general_low_relevance,,,,
3555,경쟁사/해외이슈,경쟁사_해외이슈,트럼프 행정부,"""박사 과정 4년 이상인데""…트럼프 美비자 제한에 유학생들 '빨간불'",박사 과정 4년 이상인데 트럼프 비자 제한에 유학생들 빨간불,뉴시스,뉴시스,"Sat, 18 Jul 2026 00:02:00 GMT","""박사 과정 4년 이상인데""…트럼프 美비자 제한에 유학생들 '빨간불' 뉴시스",https://news.google.com/rss/articles/CBMiYEFVX3lxTFBYREQxNnZWZUFoQjJBa0RkbjZfTkloZ0o3RngxLUM2SHY3NDVvVklteXA0OVBOc3M5M25aODREbTRHcW1oSl9NVjdiTTRkQVNYRG5vM0NSSElXMzV4WlFZMtIBeEFVX3lxTE9vRE5DNEdua3J4TGJqRGR5eWROUndVN2RvaklHbmhkRGZKQXBTOHNULUFubEtEbUw4dDVQM1F4enlhSkZrajJUYWhsUWJpQW9sRkNLT1c4T19NN2hIU2FGOTFkVG5mZjZYd2kyamdaN0Rnd0ZRMnljOA?oc=5,"google_rss_""트럼프 행정부"" when:4d",-26.0,4.0,,,,v43_not_true_competitor,,,,,,general,0.0,,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-26.0,,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:박사 과정 4년 이상인데 트럼프 비자 제한에 유학생들 빨간불,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,Y,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,government_general_low_relevance:박사 과정 4년 이상인데 트럼프 비자 제한에 유학생들 빨간불,government_general_low_relevance,,,,
3538,경쟁사/해외이슈,경쟁사_해외이슈,트럼프 행정부,"美 유학생 `비상`…트럼프 행정부, 비자 ‘4년 시한’ 엄격 관리",유학생 비상 트럼프 행정부 비자 4년 시한 엄격 관리,디지털데일리,디지털데일리,"Fri, 17 Jul 2026 04:13:35 GMT","美 유학생 `비상`…트럼프 행정부, 비자 ‘4년 시한’ 엄격 관리 디지털데일리",https://news.google.com/rss/articles/CBMiZEFVX3lxTE9mdUdsVkl2UERZbXVRQ3c5UG9nRDVOS2J2QVZkdVJ2N25qX3BqTFN2Q2RkZlNwMUtxb3JyMnVwdDlXeTdBRDhjOU5kNUx0d3AxM05wcTM5bHl3YTFRWndZVkFQNkI?oc=5,google_rss_트럼프 행정부 when:4d,-26.0,4.0,,,,v43_not_true_competitor,,,,,,general,0.0,,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-26.0,,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:유학생 비상 트럼프 행정부 비자 4년 시한 엄격 관리,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,Y,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,government_general_low_relevance:유학생 비상 트럼프 행정부 비자 4년 시한 엄격 관리,government_general_low_relevance,,,,
3537,경쟁사/해외이슈,경쟁사_해외이슈,트럼프 행정부,트럼프 대통령과 미국 언론 간의 대립.,트럼프 대통령과 미국 언론 간의 대립,Vietnam.vn,Vietnam.vn,"Sun, 19 Jul 2026 12:10:54 GMT",트럼프 대통령과 미국 언론 간의 대립. Vietnam.vn,https://news.google.com/rss/articles/CBMihgFBVV95cUxNeFExMk9GTGVUVXh3Qko1MTdROE1jOW1BX1I0clVtdWFSYXFUZjFvclJMZ1lGUUdzWHhLMEFWNS1tM05WbGxmMDBqeDliaFpaZ1pMOVhxSWRIcHVQUzZLelB2UWpPSFZ0cG02cHBzelNhSXIzN1BRYmtOeTQwUl8wZVF1NnBFUQ?oc=5,google_rss_트럼프 행정부 when:4d,-26.5,4.0,,,,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-26.5,,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:트럼프 대통령과 미국 언론 간의 대립,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,Y,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,government_general_low_relevance:트럼프 대통령과 미국 언론 간의 대립,government_general_low_relevance,,,,
3401,경쟁사/해외이슈,경쟁사_해외이슈,애플,"이번 주 주요 소식: 많은 아이폰에서 배터리 소모 문제가 발생하고 있으며, 라즈베리 파이 네트워크 가격이 최저가로 떨어졌습니다.",이번 주 주요 소식 많은 아이폰에서 배터리 소모 문제가 발생하고 있으며 라즈베리 파이 네트워크 가격이 최저가로 떨어졌습니다,Vietnam.vn,Vietnam.vn,"Sun, 19 Jul 2026 11:54:55 GMT","이번 주 주요 소식: 많은 아이폰에서 배터리 소모 문제가 발생하고 있으며, 라즈베리 파이 네트워크 가격이 최저가로 떨어졌습니다. Vietnam.vn",https://news.google.com/rss/articles/CBMikgFBVV95cUxORFJsLXk4SXV5OEFWc29vLTd3OGktdXhxWXBrZkdKVnJHS0hHSWFrYW5ObndnT0JZUXFUazFjSjU0MEc0dTBKSXdFYURzVkl4Ykt4WmhPSUVhZ3VHeEFQODZNSTk4b2ZzdU0wd3VDbzNkTnlJZlJROWU0OG9JOWhrVEdwdTVXdHBtemlxSEd0SVN6UQ?oc=5,google_rss_애플 개인정보 when:4d,-26.5,4.0,,,애플,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-26.5,,,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,competitor_general_low_relevance,competitor_general_low_relevance:이번 주 주요 소식 많은 아이폰에서 배터리 소모 문제가 발생하고 있으며 라즈베리 파이 네트워크 가격이 최저가,카카오 대외협력 관점 간접 참고,2,2,2,,,로컬 보조 라벨,local,,,COMP_GENERAL_LOW_RELEVANCE,overseas,,카카오 대외협력 관점 간접 참고,competitor_general_low_relevance:이번 주 주요 소식 많은 아이폰에서 배터리 소모 문제가 발생하고 있으며 라즈베리 파이 네트워크 가격이 최저가,competitor_general_low_relevance,,,,
3675,경쟁사/해외이슈,경쟁사_해외이슈,일본 빅테크,"삼성, 브랜드 가치 974억달러… 글로벌 빅테크 8위",삼성 브랜드 가치 974억달러 글로벌 빅테크 8위,천지일보,천지일보,"Sun, 19 Jul 2026 10:38:55 GMT","삼성, 브랜드 가치 974억달러… 글로벌 빅테크 8위 천지일보",https://news.google.com/rss/articles/CBMiakFVX3lxTE5qYXBEd29TS3p4cnp6V1ZZSDNFOV9XVmRkaG5CNnYzNlFNSG1makFGTE9iQ3NqNlpUbXZEMWJHaWNsRnJVVXJxUlFQR2I2RHVrV0tpVks1T0dHRU1TUk56RmJrbjI4OG12Tnc?oc=5,google_rss_일본 빅테크 when:4d,-26.5,4.0,,,,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,general,,general,,"insufficient_industry_basis:actor=True,change=False,bridge=False",1,,,,-26.5,,,,,경쟁사_해외이슈,OFF_TOPIC,off_topic,off_topic:삼성 브랜드 가치 974억달러 글로벌 빅테크 8위,카카오 대외협력 관점 간접 참고,2,2,2,,Y,카카오 대외협력 브리핑 관련성이 낮음,local,,,COMP_GENERAL_LOW_RELEVANCE,other,,카카오 대외협력 관점 간접 참고,off_topic:삼성 브랜드 가치 974억달러 글로벌 빅테크 8위,off_topic,,,,
3486,경쟁사/해외이슈,경쟁사_해외이슈,트럼프 행정부,국내에서 벌어지는 트럼프의 전쟁 [세계의 창],국내에서 벌어지는 트럼프의 전쟁 세계의 창,한겨레,한겨레,"Sun, 19 Jul 2026 10:32:00 GMT",국내에서 벌어지는 트럼프의 전쟁 [세계의 창] 한겨레,https://news.google.com/rss/articles/CBMiZkFVX3lxTE4yRzNBclFwdG1xY0V3RkQ2NGZ0Sl95ZWFEQWZiNXQ4UVZ3UnREb2VkeFRRV3pPT0RxU2Fsd21Fak4xeUMtU0dXOWd3UUdoY3I3SEFYWTFXMkcyVnF1UnNhSjlsN0c2QQ?oc=5,google_rss_트럼프 행정부 when:4d,-26.5,4.0,,,,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-26.5,,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:국내에서 벌어지는 트럼프의 전쟁 세계의 창,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,Y,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,government_general_low_relevance:국내에서 벌어지는 트럼프의 전쟁 세계의 창,government_general_low_relevance,,,,
3685,경쟁사/해외이슈,경쟁사_해외이슈,일본 빅테크,삼성 ‘브랜드 가치’ 글로벌 빅테크 8위 [뉴스 투데이],삼성 브랜드 가치 글로벌 빅테크 8위 뉴스 투데이,세계일보,세계일보,"Sun, 19 Jul 2026 09:14:09 GMT",삼성 ‘브랜드 가치’ 글로벌 빅테크 8위 [뉴스 투데이] 세계일보,https://news.google.com/rss/articles/CBMiWEFVX3lxTE5DbTNkMnJiYVgycEh0UktOTEU2bC1NeHF6M2Zzem0ycEJMWFN6YklTWEhyOFdhX3ZHZ3FVelgwcURZV283M1d6YnlTQkJjSWFkdGNjR2thZkTSAVRBVV95cUxOUXBVbEhnV0Y3N2R6dXQ2MmdYR19pM0NxV0ltSzlZTG1hSVZQRkdGTElDcW1UVXRCSDFVdjIzcHcxVjZ3LXlGWkh5cTUwOXlXWFdqcGI?oc=5,google_rss_일본 빅테크 when:4d,-26.5,4.0,,,,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,general,,general,,"insufficient_industry_basis:actor=True,change=False,bridge=False",1,,,,-26.5,,,,,경쟁사_해외이슈,OFF_TOPIC,off_topic,off_topic:삼성 브랜드 가치 글로벌 빅테크 8위 뉴스 투데이,카카오 대외협력 관점 간접 참고,2,2,2,,Y,카카오 대외협력 브리핑 관련성이 낮음,local,,,COMP_GENERAL_LOW_RELEVANCE,other,,카카오 대외협력 관점 간접 참고,off_topic:삼성 브랜드 가치 글로벌 빅테크 8위 뉴스 투데이,off_topic,,,,
3534,경쟁사/해외이슈,경쟁사_해외이슈,트럼프 행정부,무역법 122조 끝나면 301조로…트럼프 '관세 갈아타기',무역법 122조 끝나면 301조로 트럼프 관세 갈아타기,블루밍비트,블루밍비트,"Sun, 19 Jul 2026 08:59:49 GMT",무역법 122조 끝나면 301조로…트럼프 '관세 갈아타기' 블루밍비트,https://news.google.com/rss/articles/CBMiUEFVX3lxTE1WdzhzNEUtNkhHSDBkcTdYOVVOSzRXVGtualpMTXZYeVZ0R1lvR0lmNlNuUG15RVhRZ2ZoRmhDSjRoel92X0Nnb1UzaWtzUS1u?oc=5,google_rss_트럼프 행정부 when:4d,-26.5,4.0,,,,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-26.5,,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:무역법 122조 끝나면 301조로 트럼프 관세 갈아타기,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,Y,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,government_general_low_relevance:무역법 122조 끝나면 301조로 트럼프 관세 갈아타기,government_general_low_relevance,,,,
2294,경쟁사/해외이슈,경쟁사_해외이슈,LGU+,"수해·산불 현장서도 끊김 없도록…LGU+ ""소방관 통신 먼저 연결"" [르포]",수해 산불 현장서도 끊김 없도록 lgu+ 소방관 통신 먼저 연결 르포,네이트,네이트,"Sun, 19 Jul 2026 08:52:00 GMT","수해·산불 현장서도 끊김 없도록…LGU+ ""소방관 통신 먼저 연결"" [르포] 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTE1NQmZOZjJoRENwZTdlOHRJRE5QS1k0REphQnFLX0lETlh5RUJYVDVBYjNhZjlKTnV2dC1yVWVxNHg2ZFdxMV8xRC1aYnFQZUVQSmdN?oc=5,google_rss_LGU+ when:4d,-26.5,4.0,,,LGU+,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,general,,general,,"insufficient_industry_basis:actor=True,change=False,bridge=False",1,,,,-26.5,,,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_public_infra,LGU+ 공공 우선 통신권/재난 대응,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨,local,,,COMP_DOMESTIC_PUBLIC_INFRA,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,LGU+ 공공 우선 통신권/재난 대응,comp_domestic_public_infra,,,,
3565,경쟁사/해외이슈,경쟁사_해외이슈,트럼프 행정부,'미국 취재 가는 길 좁아지나' 트럼프 외국 기자 체류기간 5년에서 240일로 줄였다 : 중국 기자는 90일,미국 취재 가는 길 좁아지나 트럼프 외국 기자 체류기간 5년에서 240일로 줄였다 중국 기자는 90일,허프포스트코리아,허프포스트코리아,"Sun, 19 Jul 2026 05:07:13 GMT",'미국 취재 가는 길 좁아지나' 트럼프 외국 기자 체류기간 5년에서 240일로 줄였다 : 중국 기자는 90일 허프포스트코리아,https://news.google.com/rss/articles/CBMiV0FVX3lxTE13Qlg3ZlZObnI3NUp5cXFveUFITGQ5cjVmaWE2RnptUlVKdm1STEZTcm1PNDdpRGo5Sk40N0ZoRDVPYWw1Zl9TOGcyYVFwb2JHOTNpWlI0RQ?oc=5,"google_rss_""트럼프 행정부"" when:4d",-26.5,4.0,,,,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-26.5,,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:미국 취재 가는 길 좁아지나 트럼프 외국 기자 체류기간 5년에서 240일로 줄였다 중국 기자는 90일,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,Y,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,government_general_low_relevance:미국 취재 가는 길 좁아지나 트럼프 외국 기자 체류기간 5년에서 240일로 줄였다 중국 기자는 90일,government_general_low_relevance,,,,
3671,경쟁사/해외이슈,경쟁사_해외이슈,일본 빅테크,"삼성전자, 글로벌 빅테크 기업 가치 ‘세계 8위·144조원’",삼성전자 글로벌 빅테크 기업 가치 세계 8위 144조원,에너지경제신문,에너지경제신문,"Sun, 19 Jul 2026 05:00:58 GMT","삼성전자, 글로벌 빅테크 기업 가치 ‘세계 8위·144조원’ 에너지경제신문",https://news.google.com/rss/articles/CBMiW0FVX3lxTE9tb1ZpdE5TSTNqMWZQTGI4V2U5V1FOeWtmaXhVbEE4eTA0b2RsazZtTjk0UWgyeFdIcmlWandlcDVSY0I0Vl9JSHhxWlNYNmZKVjNpTGlBdUc1MzQ?oc=5,google_rss_일본 빅테크 when:4d,-26.5,4.0,,,,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,general,,general,,"insufficient_industry_basis:actor=True,change=False,bridge=False",1,,,,-26.5,,,,,경쟁사_해외이슈,OFF_TOPIC,off_topic,off_topic:삼성전자 글로벌 빅테크 기업 가치 세계 8위 144조원,카카오 대외협력 관점 간접 참고,2,2,2,,Y,카카오 대외협력 브리핑 관련성이 낮음,local,,,COMP_GENERAL_LOW_RELEVANCE,other,,카카오 대외협력 관점 간접 참고,off_topic:삼성전자 글로벌 빅테크 기업 가치 세계 8위 144조원,off_topic,,,,
3692,경쟁사/해외이슈,경쟁사_해외이슈,일본 빅테크,"삼성, 2026년 브랜드 가치 9% 오른 974억달러로 글로벌 빅테크 8위...순위는 한 단계 ↓",삼성 2026년 브랜드 가치 9 오른 974억달러로 글로벌 빅테크 8위 순위는 한 단계,생생비즈플러스,생생비즈플러스,"Sun, 19 Jul 2026 02:56:22 GMT","삼성, 2026년 브랜드 가치 9% 오른 974억달러로 글로벌 빅테크 8위...순위는 한 단계 ↓ 생생비즈플러스",https://news.google.com/rss/articles/CBMibEFVX3lxTE1UOEZyLXFsUmJidDltLW1kSkJqU3kyaHNjS0ktYXpldUN0UlAxYWhuaUk5X3JHbm5Oay1ZaWZvU2tGc0tfZzBfWW4zZnZ6ZzRBZTJkcE42Rkl6bXhZRjB6Z0hFeEtfaUVmNjZsMA?oc=5,google_rss_일본 빅테크 when:4d,-26.5,4.0,,,,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,general,,general,,"insufficient_industry_basis:actor=True,change=False,bridge=False",1,,,,-26.5,,,,,경쟁사_해외이슈,OFF_TOPIC,off_topic,off_topic:삼성 2026년 브랜드 가치 9 오른 974억달러로 글로벌 빅테크 8위 순위는 한 단계,카카오 대외협력 관점 간접 참고,2,2,2,,Y,카카오 대외협력 브리핑 관련성이 낮음,local,,,COMP_GENERAL_LOW_RELEVANCE,other,,카카오 대외협력 관점 간접 참고,off_topic:삼성 2026년 브랜드 가치 9 오른 974억달러로 글로벌 빅테크 8위 순위는 한 단계,off_topic,,,,
