id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_event_key,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26_2_profile_reason,v26가드레일사유
4195,정부/국회,정부_국회,가상자산 거래소,韓 기업 해외 스테이블코인 결제 8500억…국내 규제는 제자리,기업 해외 스테이블코인 결제 8500억 국내 규제는 제자리,tradingview.com,tradingview.com,"Thu, 17 Sep 2026 22:59:00 GMT",韓 기업 해외 스테이블코인 결제 8500억…국내 규제는 제자리 tradingview.com,https://news.google.com/rss/articles/CBMibkFVX3lxTE9rV3E0VXFpWTlkMnVYaktmd05xU0FRMmJsT242SDkwczUzRHU4MFhNbjVrZWVkQV9nbzZNdEhWeWlmdU9xYlZJWXlNLU50T3E5emNPc1U1V1dmZWhmaVBsTkVtdHhJanduaWJEcVZB?oc=5,"google_rss_""가상자산 거래소"" when:4d",6.0,4.0,"digital_asset_stablecoin,policy_legislation,stablecoin",stablecoin_general,,v43_not_government_policy,,,,,,general,0.0,,general,global_incident:digital_asset_policy:digital_asset_sector:stablecoin_policy,general,,Y,"industry_basis_pass:actor=False,change=True,bridge=True",2,global_platform_or_overseas_rule,Y,global,6.0,"policy_legislation,digital_asset_stablecoin",government:digital_asset,global_incident:digital_asset_policy:digital_asset_sector:stablecoin_policy:general,global_incident:digital_asset_policy:digital_asset_sector:stablecoin_policy,경쟁사_해외이슈,GOV_FINANCIAL_DIGITAL_POLICY,government_digital_finance_policy,global_incident:digital_asset_policy:digital_asset_sector:stablecoin_policy,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,4,4,3,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,,other,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,,global_incident:digital_asset_policy:digital_asset_sector:stablecoin_policy,government_digital_finance_policy,weak_gov_basis:no_public_actor_action_domain,
1538,정부/국회,정부_국회,중소벤처기업부,"경남도, ‘제조 AI데이터센터’ 가동… 연간 300개 제조기업 AX 지원",경남도 제조 ai데이터센터 가동 연간 300개 제조기업 ax 지원,기계신문,기계신문,"Fri, 18 Sep 2026 06:09:03 GMT","경남도, ‘제조 AI데이터센터’ 가동… 연간 300개 제조기업 AX 지원 기계신문",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE9KemJEUjh3MEJTeF9iX3pLV2RfakJyN1NFaDh3YXVoSVZ2NVJlTFRycHprUE5XYUxKU3p0TlhCWDlnRkZPa3VQZmx5QXViYUotdTFpbGYwYXFsQ3Rpc3pmSjRjZHZucEU?oc=5,"google_rss_""중소벤처기업부"" when:4d",5.0,-31.0,"ai_infrastructure_security,aidc_datacenter",aidc_general,,v43_not_government_policy,,,,,,general,0.0,,business_change,,action_started,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,5.0,ai_infrastructure_security,government:tech_security_policy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,국가 AI 인프라/AIDC/GPU 정책,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,국가 AI 인프라/AIDC/GPU 정책,government_ai_core_policy,weak_gov_basis:no_public_actor_action_domain,
1107,정부/국회,정부_국회,금융위원회,"美 하원 금융위, '가상자산 비축 법안' 통과…XRP 제도권 편입 '청신호'",하원 금융위 가상자산 비축 법안 통과 xrp 제도권 편입 청신호,글로벌이코노믹,글로벌이코노믹,"Sat, 19 Sep 2026 06:59:11 GMT","美 하원 금융위, '가상자산 비축 법안' 통과…XRP 제도권 편입 '청신호' 글로벌이코노믹",https://news.google.com/rss/articles/CBMiiAFBVV95cUxOeXhjbDZ5SkQ5dEVMMkN3cUQ5dkI2dzM1X0N2RFJkbHAyWnhQWmZRN1Z2cFM1Vm8wbEZ1ZjdyMzgtQjRGbzQzYWxBVGZSbVQ0dHVsVnJJUlZWQ2tOLUNmdGV0Rk1JeUlEY21MT296ZGw2MW9ac213YUtBVEo4MDI3T0NmSnc4ZUh5?oc=5,google_rss_금융위원회 법안 when:4d,3.5,24.5,"digital_asset_stablecoin,policy_legislation,stablecoin",stablecoin_legislation,금융위,v26_2_foreign_policy_not_korean_gov,,,,,,general,0.0,,official_action,global_incident:digital_asset_policy:financial_authority:digital_asset_policy,decision,,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,global_platform_or_overseas_rule,Y,global,3.5,"policy_legislation,digital_asset_stablecoin",government:digital_asset,global_incident:digital_asset_policy:financial_authority:digital_asset_policy:policy_change,global_incident:digital_asset_policy:financial_authority:digital_asset_policy,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_regulatory_enforcement,global_incident:digital_asset_policy:financial_authority:digital_asset_policy,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,4,5,4,,,v26.2: no central Korean public actor/action for Government section: foreign_public_policy / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,,other,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,,global_incident:digital_asset_policy:financial_authority:digital_asset_policy,government_regulatory_enforcement,weak_gov_basis:foreign_public_policy,foreign_policy_should_be_competitor
2832,경쟁사/해외이슈,경쟁사_해외이슈,배달의민족,"배민, '사회적 가치 페스타'서 배민도시락 사업 성과 공개",배민 사회적 가치 페스타 서 배민도시락 사업 성과 공개,전자신문,전자신문,"Mon, 21 Sep 2026 02:00:41 GMT","배민, '사회적 가치 페스타'서 배민도시락 사업 성과 공개 전자신문",https://news.google.com/rss/articles/CBMiTkFVX3lxTE9VZXQyTkRhUzI1a3oxNTlXcXREM0pkMTFwazFHaTNfTmRhdUREOTJxbGtmVllIdXkyWDlHdDA3Z0laeXVMWENOU1luai1BUQ?oc=5,google_rss_배달의민족 when:4d,2.0,4.0,,,배달의민족,v43_not_true_competitor,,,,,,general,24.0,published_today,general,global_incident:platform_regulation:baemin:delivery_app_fee_policy,rumor_or_report,,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,competitor_actor_action_pass,Y,baemin,2.0,,,global_incident:platform_regulation:baemin:delivery_app_fee_policy:announcement,global_incident:platform_regulation:baemin:delivery_app_fee_policy,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_finance_commerce,global_incident:platform_regulation:baemin:delivery_app_fee_policy,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_FINANCE_COMMERCE,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:baemin:delivery_app_fee_policy,comp_domestic_finance_commerce,,
1806,정부/국회,정부_국회,스테이블코인,"옐런 재무장관, 금융당국과 스테이블 코인 규제 논의",옐런 재무장관 금융당국과 스테이블 코인 규제 논의,미주조선일보,미주조선일보,"Sat, 19 Sep 2026 12:08:43 GMT","옐런 재무장관, 금융당국과 스테이블 코인 규제 논의 미주조선일보",https://news.google.com/rss/articles/CBMi4gFBVV95cUxNYUhWT1BOOWdGOWZTdE1wX1NoTTlaOUdnTXZZbElrRnhRUzhwWTRkTlJmRjNmd1Z1cXNxNjF1VVk3dDBMSFdFd1BnZEZlM2FZSjJPRG9pcjYzRDVjM2dLMEFBV1BfTl9mQjl3bzZvdGduYWx6NGRmWVJQaDJhQURvam0tOGl0dlI5aDd4ellFc3dmVFZwLWNNUzB5VnVlT2dGemJMNEV4RnJSdVpmODdwMXhCQzFUYm1FT1FlMkVTS3VZdHpVdnNYUEtPOGYwYVdySkRwY3IwNmwzZU9rYW1XVGt3?oc=5,google_rss_스테이블코인 규제 when:4d,1.0,-6.0,"digital_asset_stablecoin,policy_legislation",digital_asset_stablecoin,,v43_not_government_policy,,,,,,general,0.0,,general,global_incident:digital_asset_policy:digital_asset_sector:stablecoin_policy,general,,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,global_platform_or_overseas_rule,Y,unknown,1.0,"policy_legislation,digital_asset_stablecoin",government:digital_asset,global_incident:digital_asset_policy:digital_asset_sector:stablecoin_policy:general,global_incident:digital_asset_policy:digital_asset_sector:stablecoin_policy,경쟁사_해외이슈,GOV_FINANCIAL_DIGITAL_POLICY,government_digital_finance_policy,global_incident:digital_asset_policy:digital_asset_sector:stablecoin_policy,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,4,4,3,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,,other,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,,global_incident:digital_asset_policy:digital_asset_sector:stablecoin_policy,government_digital_finance_policy,weak_gov_basis:no_public_actor_action_domain,
2830,경쟁사/해외이슈,경쟁사_해외이슈,배달의민족,"배민, '사회적 가치 페스타' 참가…'배민도시락' 성과 공개",배민 사회적 가치 페스타 참가 배민도시락 성과 공개,뉴스1,뉴스1,"Mon, 21 Sep 2026 01:14:44 GMT","배민, '사회적 가치 페스타' 참가…'배민도시락' 성과 공개 뉴스1",https://news.google.com/rss/articles/CBMiZEFVX3lxTE1uSHZEZE95MGpzaDR6MWp3WFFrSDJ4WG9QVFBVdHN4emRpcEJXdE05ZUEzbDAxUEdtQ0Fvc0k3UDBKR3pQci1KWnRrcEYtc044NF9TdE5FN1VLRVNjR1RNdGJRMXTSAWRBVV95cUxNbkh2RGRPeTBqc2g0ejFqd1hRa0gyeFhvUFRQVXRzeHpkaXBCV3RNOWVBM2wwMVBHbUNBb3NJN1AwSkd6UHItSlp0a3BGLXNOODRfU3RORTdVS0VTY0dUTXRiUTF0?oc=5,google_rss_배달의민족 when:4d,0.0,4.0,,,배달의민족,v43_not_true_competitor,,,,,,general,24.0,published_today,general,global_incident:platform_regulation:baemin:delivery_app_fee_policy,rumor_or_report,,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,competitor_actor_action_pass,Y,baemin,0.0,,,global_incident:platform_regulation:baemin:delivery_app_fee_policy:announcement,global_incident:platform_regulation:baemin:delivery_app_fee_policy,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_finance_commerce,global_incident:platform_regulation:baemin:delivery_app_fee_policy,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_FINANCE_COMMERCE,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:baemin:delivery_app_fee_policy,comp_domestic_finance_commerce,,
2842,경쟁사/해외이슈,경쟁사_해외이슈,배달의민족,"배민, '사회적 가치 페스타' 참여…배민도시락 성과 공개",배민 사회적 가치 페스타 참여 배민도시락 성과 공개,아시아경제,아시아경제,"Mon, 21 Sep 2026 02:00:38 GMT","배민, '사회적 가치 페스타' 참여…배민도시락 성과 공개 아시아경제",https://news.google.com/rss/articles/CBMiYEFVX3lxTE02UVNDdEJMTXZTYlJ1dXZqc3FLSUtMSkNuZG1VdjZHNGxvalJBQmpHX0twdHdMWHpBZ3lYSThFelJQZTRRZkxtUWF0MG9lS1VZX2xpaDJjc2s2RkgwTVlTbQ?oc=5,google_rss_배달의민족 when:4d,-1.0,4.0,,,배달의민족,v43_not_true_competitor,,,,,,general,24.0,published_today,general,global_incident:platform_regulation:baemin:delivery_app_fee_policy,rumor_or_report,,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,competitor_actor_action_pass,Y,baemin,-1.0,,,global_incident:platform_regulation:baemin:delivery_app_fee_policy:announcement,global_incident:platform_regulation:baemin:delivery_app_fee_policy,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_finance_commerce,global_incident:platform_regulation:baemin:delivery_app_fee_policy,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_FINANCE_COMMERCE,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:baemin:delivery_app_fee_policy,comp_domestic_finance_commerce,,
1617,정부/국회,정부_국회,성평등가족위원회,"민주당 성평등가족위,“구글, 디지털성범죄 피해자 정보 유출…근본대책 마련” 촉구",민주당 성평등가족위 구글 디지털성범죄 피해자 정보 유출 근본대책 마련 촉구,대한일보,대한일보,"Fri, 18 Sep 2026 04:31:11 GMT","민주당 성평등가족위,“구글, 디지털성범죄 피해자 정보 유출…근본대책 마련” 촉구 대한일보",https://news.google.com/rss/articles/CBMib0FVX3lxTFA2NzdvN3FMMDNxbEMxdGFEbFRLck9kMzNaXzhSS3JXb0syOWJodzEtN1ZWaFhIUjFjVHV0Tk1IbDdsODZvdWtEUnNDdVF1eXhGR0xvQ0hYUUR0cUJNWk92QWw2M29veUZ3TWhVYjBDMA?oc=5,google_rss_성평등가족위원회 when:4d,-2.5,-6.5,"deepfake_youth,policy_legislation,privacy_security_reliability",deepfake_youth,구글,v43_not_government_policy,,,,,,general,0.0,,direct_risk,privacy_security:google:data_leak,general,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,-2.5,"privacy_security_reliability,policy_legislation",government:tech_security_policy,global_incident:privacy_security:google:google:data_leak:general,global_incident:privacy_security:google:google,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_policy,global_incident:privacy_security:google:google,카카오 대외협력 관점 간접 참고,4,2,2,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,overseas,카카오 대외협력 관점 간접 참고,카카오 대외협력 관점 간접 참고,global_incident:privacy_security:google:google,government_general_policy,weak_gov_basis:no_public_actor_action_domain,
2840,경쟁사/해외이슈,경쟁사_해외이슈,배달의민족,"배민, 사회적 가치 페스타서 '도시락 사회공헌' 성과 공개",배민 사회적 가치 페스타서 도시락 사회공헌 성과 공개,뉴스핌,뉴스핌,"Mon, 21 Sep 2026 04:11:00 GMT","배민, 사회적 가치 페스타서 '도시락 사회공헌' 성과 공개 뉴스핌",https://news.google.com/rss/articles/CBMiXEFVX3lxTE40YUZ0R2tZRmptWGZKc2Y4Q25WY01TMEVNbEdKU1dHSWc5NlBzTjVTalhQc3V4R0QtbHlKMVd4SzBDaDZkSENtLXFJbFM5M1lrdXV6MWlKeFdMMXJl?oc=5,google_rss_배달의민족 when:4d,-4.0,4.0,,,배달의민족,v43_not_true_competitor,,,,,,general,24.0,published_today,general,global_incident:platform_regulation:baemin:delivery_app_fee_policy,rumor_or_report,,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,competitor_actor_action_pass,Y,baemin,-4.0,,,global_incident:platform_regulation:baemin:delivery_app_fee_policy:announcement,global_incident:platform_regulation:baemin:delivery_app_fee_policy,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_finance_commerce,global_incident:platform_regulation:baemin:delivery_app_fee_policy,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_FINANCE_COMMERCE,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:baemin:delivery_app_fee_policy,comp_domestic_finance_commerce,,
1801,정부/국회,정부_국회,스테이블코인,"(23) 클래리티 법안 없이도, 빨라지는 미국의 디지털자산 규제 개혁",23 클래리티 법안 없이도 빨라지는 미국의 디지털자산 규제 개혁,법률신문,법률신문,"Fri, 18 Sep 2026 20:00:00 GMT","(23) 클래리티 법안 없이도, 빨라지는 미국의 디지털자산 규제 개혁 법률신문",https://news.google.com/rss/articles/CBMibkFVX3lxTE5QMjVBWjlibkM1RHJ0SENycXFGY2lwRW45Sm91WWpPQVNRUmNqa0FqU1FtVzhzdG9pckxoUWpVMjJvbmZrTDE2dzVxakd2dDZXeThGaThBRGpHNmZxc3pMa1RqdFQxcGdPTjY3aDRB0gFyQVVfeXFMUGFsek1Qb245QmpHUEZKdFI4WDVFT2pLOF9EZjZMUGtDZWtmdDJJRGIwT1l1cTVnREFtQl9uazRIeTRKR0t0MjZLczY2WDhobEtYY0h2MHoyTWNhREJKYzBBZlNYWFN2QlhUU2toeTRPWDBB?oc=5,google_rss_스테이블코인 규제 when:4d,-9.0,15.0,"digital_asset_stablecoin,policy_legislation",digital_asset_stablecoin,,v43_not_government_policy,,,,,,general,0.0,,official_action,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,general,,Y,"industry_basis_pass:actor=False,change=True,bridge=True",2,global_platform_or_overseas_rule,Y,global,-9.0,"policy_legislation,digital_asset_stablecoin",government:digital_asset,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy:policy_change,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,경쟁사_해외이슈,GOV_FINANCIAL_DIGITAL_POLICY,government_digital_finance_policy,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,4,4,3,,,v26.2: no central Korean public actor/action for Government section: foreign_public_policy / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,,other,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,government_digital_finance_policy,weak_gov_basis:foreign_public_policy,foreign_policy_should_be_competitor
