id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26_2_profile_reason,v27_event_key,v26가드레일사유
2805,경쟁사/해외이슈,경쟁사_해외이슈,MS,"美부통령 “AI 업계의 규제강화 요구, 트로이 목마 같아”",부통령 ai 업계의 규제강화 요구 트로이 목마 같아,헤럴드경제,헤럴드경제,"Mon, 14 Sep 2026 22:16:47 GMT","美부통령 “AI 업계의 규제강화 요구, 트로이 목마 같아” 헤럴드경제",https://news.google.com/rss/articles/CBMiV0FVX3lxTE42YUVZLW91dWE0V09kMHRTVWJ3WjgwX1N6RHg5SGw5V1lNaER1NWpfYy1FWExhQXRmMXdvMmdPakYxaHZBTlFnV3VHVUxfMDF6UU43Nm5mQQ?oc=5,google_rss_MS site:heraldcorp.com when:2d,38.0,58.0,"ai_infrastructure_security,policy_legislation",ai_infrastructure_security,,v43_not_true_competitor;brand_not_in_title,Y,,,,competitor:platform_obligation,platform_operator_obligation,24.0,published_today,business_change,global_incident:platform_regulation:platform_sector:platform_operator_obligation,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,competitor_actor_action_pass,Y,global,38.0,"policy_legislation,ai_infrastructure_security",competitor:platform_obligation,global_incident:platform_regulation:platform_sector:platform_operator_obligation:policy_change,global_incident:platform_regulation:platform_sector:platform_operator_obligation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:platform_regulation:platform_sector:platform_operator_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:platform_sector:platform_operator_obligation,comp_overseas_regulation_data,,,
2359,경쟁사/해외이슈,경쟁사_해외이슈,토스,설정이 적용됐는지 확인하려면? 토스 가능 토토 사이트 놀이터 벳 표시 안내,설정이 적용됐는지 확인하려면 토스 가능 토토 사이트 놀이터 벳 표시 안내,Histoire pour tous,Histoire pour tous,"Sun, 13 Sep 2026 20:48:17 GMT",설정이 적용됐는지 확인하려면? 토스 가능 토토 사이트 놀이터 벳 표시 안내 Histoire pour tous,https://news.google.com/rss/articles/CBMi6AFBVV95cUxPQVBRVUVZVVJLZFptMDUyQlBzV3JpY1M5LUpIOGpxbDJ4VWpZRGxkWFlFRG9EQWVFbjRZWEllaVhyVF9DVkxhMnJJckZZMnBVVS02SEdOWFNLU1NWYzA4ZXVwM1FaQXRXZXVWNlM4RGZWQ2h5YU83MDlCX3ZlOWpFVDJDcUZTbUxfemFxMWw3YWE2dzZUaWVwckFxaU5mbzNVX0V1M0gzU1NfdEswazN2bEdXNkVtUmM3Qm11eXNyNXdDQUhyNi1NVHhWNlZ3X1QtYUJTeG9kdi1uNmJrTDM1azZQNk1qR0Vt?oc=5,google_rss_토스 when:2d,37.5,72.0,"digital_asset_stablecoin,platform_obligation",digital_asset_stablecoin,토스,v43_not_true_competitor,Y,,,,competitor:platform_obligation,platform_operator_obligation,14.0,published_yesterday,general,global_incident:platform_regulation:toss:platform_operator_obligation,action_started,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,competitor_actor_action_pass,Y,toss,37.5,"digital_asset_stablecoin,platform_obligation",competitor:platform_obligation,global_incident:platform_regulation:toss:platform_operator_obligation:general,global_incident:platform_regulation:toss:platform_operator_obligation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_finance_commerce,global_incident:platform_regulation:toss:platform_operator_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_FINANCE_COMMERCE,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:toss:platform_operator_obligation,comp_domestic_finance_commerce,,,
3309,경쟁사/해외이슈,경쟁사_해외이슈,일본 빅테크,“빅테크와 데이터센터 진척 상당히 빨라”,빅테크와 데이터센터 진척 상당히 빨라,헤럴드경제,헤럴드경제,"Mon, 14 Sep 2026 02:47:38 GMT",“빅테크와 데이터센터 진척 상당히 빨라” 헤럴드경제,https://news.google.com/rss/articles/CBMiVkFVX3lxTFByX0ZrT2g0Z19sbHBNYV8wYTIzTWRWdlBSUDB4dExCUHVBZmcwX2hyRlg3T2FBRUlfWjlZd2U3Nlg0S1BvQW5ld09pVTZ1ejVSbjRxVktB?oc=5,google_rss_일본 빅테크 when:2d,37.5,14.0,ai_infrastructure_security,ai_infrastructure_security,,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,competitor_actor_action_pass,Y,ai_infra_company,37.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:빅테크와 데이터센터 진척 상당히 빨라,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,government_ai_core_policy:빅테크와 데이터센터 진척 상당히 빨라,government_ai_core_policy,,,
3346,산업동향,산업동향,인공지능 산업 동향,"부산시, 해양특화 산학연 협력 플랫폼 ‘K-OceanX’ 개소",부산시 해양특화 산학연 협력 플랫폼 k oceanx 개소,기계신문,기계신문,"Mon, 14 Sep 2026 00:43:38 GMT","부산시, 해양특화 산학연 협력 플랫폼 ‘K-OceanX’ 개소 기계신문",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE9HR0hOSnBLbGo1UVRnLUg4THVMMHFHT2ZWM1U5NmJPeDVBWmM1ajJZdmpGeHJ0RDlBTXF2eTNrbzA5TXlLdE9IZzJsaXh6eU4xT0VhTXhoNmJsN3h1ZWttZUtVRzRoUDQ?oc=5,google_rss_인공지능 산업 동향 when:2d,36.5,9.0,market_power_platform,market_power_platform,,v43_not_structural_industry,,,,,,general,14.0,published_yesterday,general,global_incident:platform_regulation:platform_sector:platform_regulation,general,,"generic_platform_without_digital_business_context:actor=False,change=False,bridge=False",0,global_platform_or_overseas_rule,Y,global,36.5,"market_power_platform,ai_infrastructure_security",industry:general,global_incident:platform_regulation:platform_sector:platform_regulation:general,global_incident:platform_regulation:platform_sector:platform_regulation,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,global_incident:platform_regulation:platform_sector:platform_regulation,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,2,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local_low_confidence,,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,global_incident:platform_regulation:platform_sector:platform_regulation,government_ai_core_policy,,,
2287,경쟁사/해외이슈,경쟁사_해외이슈,쿠팡,"신한카드, ‘쿠팡 신한카드 체크’ 출시",신한카드 쿠팡 신한카드 체크 출시,데일리뉴스,데일리뉴스,"Mon, 14 Sep 2026 01:57:21 GMT","신한카드, ‘쿠팡 신한카드 체크’ 출시 데일리뉴스",https://news.google.com/rss/articles/CBMikgJBVV95cUxOWDRZMHNRWThUWnNkOTZ4Y0hDYWJHeDRQVXZ0WDE3WjRmZFNPY2dvNGxmUFRyOXVkVkJZVmVBOEZQbVNEWWJWcXU1X05GS3ZWQktKazExcHhRZTdwdFBYblVvZ0lQTTdLcXBtM1poWG11SVFDUUlCYlhYNE9jb3hxcjZxY0RZMGNBXzc4UmtVVG5qMlhkbWpoRWFfOFh0OHRYU1dENUlGbzUwbklnSDM0VFpQQzdSclpyMzJfa05UOGdtT0NXY1QwWlRhUkphSkp1TjRWWkI0d0hGWFZNVHdrNTNhMmJHQ09nRURYTnZmNHVuNWFCdy1MOE13SmxNSTlZcHBnLTA1V3BqTkQtOWJ5dkJn?oc=5,google_rss_쿠팡 개인정보 when:2d,36.5,4.0,,,쿠팡,,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,competitor_actor_action_pass,Y,coupang,36.5,,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:신한카드 쿠팡 신한카드 체크 출시,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:신한카드 쿠팡 신한카드 체크 출시,comp_domestic_strategy,,,
2268,경쟁사/해외이슈,경쟁사_해외이슈,쿠팡,"[보도자료] 쿠팡, 대한화장품협회와 브랜드 보호 세미나…“지식재산권 보호 위한 협력 강화”",보도자료 쿠팡 대한화장품협회와 브랜드 보호 세미나 지식재산권 보호 위한 협력 강화,쿠팡 뉴스룸,쿠팡 뉴스룸,"Mon, 14 Sep 2026 00:33:34 GMT","[보도자료] 쿠팡, 대한화장품협회와 브랜드 보호 세미나…“지식재산권 보호 위한 협력 강화” 쿠팡 뉴스룸",https://news.google.com/rss/articles/CBMiUkFVX3lxTE1pTVRHazFjRnF1WFJYdmFXWnJqMG5FTWg3TG4xQXlkeWJQekxkWENUS2I3SWNONzJ6SzBsRE9TVGNSRDh5aWRoVjdhWXFEdTVTTFE?oc=5,google_rss_쿠팡 AI when:2d,36.5,4.0,,,쿠팡,,,,,,,general,14.0,published_yesterday,general,,rumor_or_report,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,competitor_actor_action_pass,Y,coupang,36.5,,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:보도자료 쿠팡 대한화장품협회와 브랜드 보호 세미나 지식재산권 보호 위한 협력 강화,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:보도자료 쿠팡 대한화장품협회와 브랜드 보호 세미나 지식재산권 보호 위한 협력 강화,comp_domestic_strategy,,,
2245,경쟁사/해외이슈,경쟁사_해외이슈,쿠팡,"쿠팡, 대한화장품협회와 위조상품 대응 강화...“짝퉁 브랜드 차단”",쿠팡 대한화장품협회와 위조상품 대응 강화 짝퉁 브랜드 차단,코리아리포트,코리아리포트,"Mon, 14 Sep 2026 08:18:00 GMT","쿠팡, 대한화장품협회와 위조상품 대응 강화...“짝퉁 브랜드 차단” 코리아리포트",https://news.google.com/rss/articles/CBMicEFVX3lxTFBPQ1A2SXV5M1ViWmZFbFNKejFZdkQzS3NQc1ptMXFhcGo3SEhjVjkxMno1MTN4N0hhRldoRk9uNDN6dFR3RmZDMTVZS1NYdkNHSWZaRVV4WXZuSThKelE3emtER0UyU3pQVjFyXzBjRkU?oc=5,google_rss_쿠팡 when:2d,34.5,51.0,platform_obligation,platform_obligation,쿠팡,v43_not_true_competitor,Y,,,,competitor:platform_obligation,platform_operator_obligation,2.0,published_yesterday+analysis_without_direct_event,analysis_feature,global_incident:platform_regulation:coupang:platform_operator_obligation,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,competitor_actor_action_pass,Y,coupang,34.5,platform_obligation,competitor:platform_obligation,global_incident:platform_regulation:coupang:platform_operator_obligation:general,global_incident:platform_regulation:coupang:platform_operator_obligation,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,global_incident:platform_regulation:coupang:platform_operator_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:coupang:platform_operator_obligation,comp_domestic_strategy,,,
275,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오톡,"여성단체, 구글 디지털성폭력 피해자 정보 유출에 “삭제 절차 개편”",여성단체 구글 디지털성폭력 피해자 정보 유출에 삭제 절차 개편,v.daum.net,v.daum.net,"Mon, 14 Sep 2026 04:49:37 GMT","여성단체, 구글 디지털성폭력 피해자 정보 유출에 “삭제 절차 개편” v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTFBSdXcwVVpZNDE4OGVpNjBsaFU0STgxOFZVQkgtQWxTaXJwZVRuRWswRkdYLXNMWXRTQWM4d0xNVWRCcy02WU5VVDl3UWxQOWs?oc=5,google_rss_카카오톡 개인정보 when:2d,30.3,-77.5,"platform_obligation,privacy_security_reliability",platform_obligation,구글,v43_self_not_actual_actor:OFF_TOPIC;brand_not_in_title,Y,,,,competitor:platform_obligation,"platform_operator_obligation,individual_case",14.0,published_yesterday,direct_risk,privacy_security:google:data_leak,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,30.3,"privacy_security_reliability,platform_obligation",competitor:platform_obligation,global_incident:platform_regulation:google:platform_data_protection_obligation:general,global_incident:platform_regulation:google:platform_data_protection_obligation,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,global_incident:platform_regulation:google:platform_data_protection_obligation,카카오 대외협력 관점 간접 참고,5,4,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,OFF_TOPIC,,COMP_GENERAL_LOW_RELEVANCE,overseas,,카카오 대외협력 관점 간접 참고,global_incident:platform_regulation:google:platform_data_protection_obligation,self_filler_reference,,,
3471,정부/국회,정부_국회,해외이전,"갤럭시 CEO, 클래리티 법안 지연에 업계 해외 이전 거론",갤럭시 ceo 클래리티 법안 지연에 업계 해외 이전 거론,tokenpost.kr,tokenpost.kr,"Tue, 15 Sep 2026 03:16:32 GMT","갤럭시 CEO, 클래리티 법안 지연에 업계 해외 이전 거론 tokenpost.kr",https://news.google.com/rss/articles/CBMiWEFVX3lxTFBydHZ3bGlOemtIX19xZ2ozUnhNUGtKbGQ4eVNuMnp4T1JxRlZQRWstYWRReDNDdXhqUkRHdDlFS25jODQ2Qmc0Z3FCRmVFMHI5R1VaekNyb1XSAV5BVV95cUxORHBaSE9Wb3kxQWxNemdMT3NwUEtWcldXblY4MkR6Z3NHWURpdnJ5UE9JSWhOUW5tY09QaE9lOUREa2xudGpFcS02ZUJlLXZCRnlfZWdfbi1MWmhnanRB?oc=5,google_rss_해외이전 when:2d,27.0,27.0,policy_legislation,policy_legislation,,v43_not_government_policy,,,,,,general,24.0,published_today,official_action,global_incident:digital_asset_policy:digital_asset_sector:vasp_aml_rulemaking,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,global_platform_or_overseas_rule,Y,global,27.0,policy_legislation,government:policy_legislation,global_incident:digital_asset_policy:digital_asset_sector:vasp_aml_rulemaking:policy_change,global_incident:digital_asset_policy:digital_asset_sector:vasp_aml_rulemaking,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_policy,global_incident:digital_asset_policy:digital_asset_sector:vasp_aml_rulemaking,카카오 대외협력 관점 간접 참고,4,2,2,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,,other,카카오 대외협력 관점 간접 참고,,global_incident:digital_asset_policy:digital_asset_sector:vasp_aml_rulemaking,government_general_policy,weak_gov_basis:no_public_actor_action_domain,,
3470,정부/국회,정부_국회,해외이전,"루미스, 클래리티 법안 통과 촉구…불발 시 기업 해외 이전 경고",루미스 클래리티 법안 통과 촉구 불발 시 기업 해외 이전 경고,tokenpost.kr,tokenpost.kr,"Tue, 15 Sep 2026 02:15:31 GMT","루미스, 클래리티 법안 통과 촉구…불발 시 기업 해외 이전 경고 tokenpost.kr",https://news.google.com/rss/articles/CBMiWEFVX3lxTE9iT2hyajE0amtfajdyNWIyVWpTMGtVU1BsUDZkOHpZUUROaEVfS2JydjlfQTZ2dVUtNURaaF9RRno4dkpKUEFOODF2YnVxZm9ZTXJXeU1md0jSAV5BVV95cUxPR195YzBPYVZKcy1Wd3h0MUZyT2xMaldMQjJsQlNlT1VOQlZIbUFrVWpCLUZJdjlYVnRpdTRCb3BNek0xYjZRX2JLaGlFODRKSUNIQ3plM2EyaENOODFR?oc=5,google_rss_해외이전 when:2d,27.0,27.0,policy_legislation,policy_legislation,,v43_not_government_policy,,,,,,general,24.0,published_today,official_action,global_incident:digital_asset_policy:digital_asset_sector:vasp_aml_rulemaking,decision,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,global_platform_or_overseas_rule,Y,global,27.0,policy_legislation,government:policy_legislation,global_incident:digital_asset_policy:digital_asset_sector:vasp_aml_rulemaking:policy_change,global_incident:digital_asset_policy:digital_asset_sector:vasp_aml_rulemaking,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_policy,global_incident:digital_asset_policy:digital_asset_sector:vasp_aml_rulemaking,카카오 대외협력 관점 간접 참고,4,2,2,,,v26.2: no central Korean public actor/action for Government section: foreign_public_policy / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,,other,카카오 대외협력 관점 간접 참고,,global_incident:digital_asset_policy:digital_asset_sector:vasp_aml_rulemaking,government_general_policy,weak_gov_basis:foreign_public_policy,,
2643,경쟁사/해외이슈,경쟁사_해외이슈,구글,"어도비, NFL 콘텐츠 제작에 AI 적용…""3시간 짜리 작업 5분이면 끝""",어도비 nfl 콘텐츠 제작에 ai 적용 3시간 짜리 작업 5분이면 끝,zdnet.co.kr,지디넷코리아,"Mon, 14 Sep 2026 07:44:33 GMT","어도비, NFL 콘텐츠 제작에 AI 적용…""3시간 짜리 작업 5분이면 끝"" zdnet.co.kr",https://news.google.com/rss/articles/CBMiVkFVX3lxTE9zaGwzNzh5OFVBWTFYWm9sYVdwWktTV0c0bmkxcElkemV2VWRWTmd0U0plcmJlWVR5emNycDNxZHR3M0c2S2lNWDlWRk9VQ19HQ3UzZVZ3?oc=5,google_rss_구글 site:zdnet.co.kr when:2d,25.5,65.0,ai_infrastructure_security,ai_infrastructure_security,,v43_not_true_competitor;brand_not_in_title,Y,,,,competitor:platform_obligation,platform_operator_obligation,14.0,published_yesterday,business_change,global_incident:platform_regulation:platform_sector:platform_content_moderation_obligation,action_started,,"insufficient_industry_basis:actor=False,change=False,bridge=True",1,competitor_actor_action_pass,Y,global,25.5,"ai_infrastructure_security,platform_obligation",competitor:platform_obligation,global_incident:platform_regulation:platform_sector:platform_content_moderation_obligation:general,global_incident:platform_regulation:platform_sector:platform_content_moderation_obligation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,global_incident:platform_regulation:platform_sector:platform_content_moderation_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_REGULATION_DATA,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:platform_sector:platform_content_moderation_obligation,comp_overseas_regulation_data,,,
432,정부/국회,정부_국회,과학기술정보통신부,글로벌 AI 평가기관 손잡은 한국…엔비디아와 GPU·GTC 협력 논의,글로벌 ai 평가기관 손잡은 한국 엔비디아와 gpu gtc 협력 논의,edaily.co.kr,이데일리,"Mon, 14 Sep 2026 20:26:31 GMT",글로벌 AI 평가기관 손잡은 한국…엔비디아와 GPU·GTC 협력 논의 edaily.co.kr,https://news.google.com/rss/articles/CBMigAFBVV95cUxOdWt2UlVfU3JhM2Y0c0VlR0hRTFBOM2RaVEttQ0xCRzg3QndNODlyeWJlQURmSnBJRVVZLXZMa0NBMktVRGdGNllIOEhVWk5INE9tY1YyRnBWZER0QkxyNnA0c1VpcHhZN3hwVFVRSHZVUW5HdDdjbUxacUtwZ2VOdQ?oc=5,google_rss_과학기술정보통신부 AI when:2d,22.6,-31.0,"ai_infrastructure_security,aidc_datacenter",aidc_gpu_npu,,v43_not_government_policy,,,,,,general,24.0,published_today,business_change,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,22.6,ai_infrastructure_security,government:tech_security_policy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,국가 AI 인프라/AIDC/GPU 정책,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,COMP_OVERSEAS_PLATFORM_AI,overseas,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,국가 AI 인프라/AIDC/GPU 정책,comp_overseas_platform_ai,weak_gov_basis:no_public_actor_action_domain,,
